label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,bytes_in,bytes_out,error
e1-10,binary,10,bot_1,2752,w,183.59,60,0-1,resign,7.26,0,0,,0,0,2571,620,
e1-10,binary,10,bot_2,2752,b,79.43,60,0-1,resign,8.32,0,0,,0,0,2570,611,
e1-10,binary,10,bot_3,2753,w,3.18,60,0-1,resign,8.12,0,0,,0,0,2558,620,
e1-10,binary,10,bot_4,2753,b,4.61,60,0-1,resign,7.03,0,0,,0,0,2558,611,
e1-10,binary,10,bot_5,2754,w,3.1,60,0-1,resign,8.3,0,0,,0,0,2560,620,
e1-10,binary,10,bot_6,2754,b,2.69,60,0-1,resign,8.57,0,0,,0,0,2559,611,
e1-10,binary,10,bot_7,2755,w,76.23,60,0-1,resign,4.89,0,0,,0,0,2567,620,
e1-10,binary,10,bot_8,2755,b,4.78,60,0-1,resign,5.48,0,0,,0,0,2566,611,
e1-10,binary,10,bot_9,2756,w,4.05,60,0-1,resign,5.35,0,0,,0,0,2562,611,
e1-10,binary,10,bot_10,2756,b,3.65,60,0-1,resign,8.51,0,0,,0,0,2561,603,
e1-10,binary,10,bot_11,2757,w,2.78,60,0-1,resign,11.86,0,0,,0,0,2564,612,
e1-10,binary,10,bot_12,2757,b,3.21,60,0-1,resign,10.71,0,0,,0,0,2563,603,
e1-10,binary,10,bot_13,2758,w,2.66,60,0-1,resign,9.66,0,0,,0,0,2573,621,
e1-10,binary,10,bot_14,2758,b,2.39,60,0-1,resign,10,0,0,,0,0,2572,612,
e1-10,binary,10,bot_15,2759,w,2.5,60,0-1,resign,6.14,0,0,,0,0,2565,621,
e1-10,binary,10,bot_16,2759,b,2.6,60,0-1,resign,7.73,0,0,,0,0,2564,612,
e1-10,binary,10,bot_17,2760,w,3.27,60,0-1,resign,5.77,0,0,,0,0,2577,621,
e1-10,binary,10,bot_18,2760,b,1.95,60,0-1,resign,6.63,0,0,,0,0,2576,612,
e1-10,binary,10,bot_19,2761,w,5.06,43,1-0,checkmate,7.36,0,0,,0,0,2036,467,
e1-10,binary,10,bot_20,2761,b,2.43,43,1-0,checkmate,8.21,0,0,,0,0,2037,450,
