label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,bytes_in,bytes_out,error
e1-20,binary,20,bot_1,210,w,4.52,60,0-1,resign,9.84,0,0,,0,0,2556,611,
e1-20,binary,20,bot_2,210,b,2.63,60,0-1,resign,14.82,0,0,,0,0,2555,602,
e1-20,binary,20,bot_3,211,w,3.99,60,0-1,resign,10.77,0,0,,0,0,2557,611,
e1-20,binary,20,bot_4,211,b,3.18,60,0-1,resign,16.08,0,0,,0,0,2557,602,
e1-20,binary,20,bot_5,212,w,4.24,60,0-1,resign,10.43,0,0,,0,0,2544,611,
e1-20,binary,20,bot_6,212,b,4.23,60,0-1,resign,12.85,0,0,,0,0,2543,602,
e1-20,binary,20,bot_7,213,w,6.65,60,0-1,resign,14.95,0,0,,0,0,2557,611,
e1-20,binary,20,bot_8,213,b,3.12,60,0-1,resign,18.42,0,0,,0,0,2556,602,
e1-20,binary,20,bot_9,214,w,5.25,60,0-1,resign,15.51,0,0,,0,0,2551,611,
e1-20,binary,20,bot_10,214,b,3.75,60,0-1,resign,28.72,0,0,,0,0,2550,603,
e1-20,binary,20,bot_11,215,w,2.68,60,0-1,resign,12.12,0,0,,0,0,2573,612,
e1-20,binary,20,bot_12,215,b,10.02,60,0-1,resign,19.2,0,0,,0,0,2572,603,
e1-20,binary,20,bot_13,216,w,3.13,60,0-1,resign,18.48,0,0,,0,0,2561,612,
e1-20,binary,20,bot_14,216,b,2.97,60,0-1,resign,16.36,0,0,,0,0,2560,603,
e1-20,binary,20,bot_15,217,w,3.99,60,0-1,resign,17.99,0,0,,0,0,2559,612,
e1-20,binary,20,bot_16,217,b,10.58,60,0-1,resign,30.46,0,0,,0,0,2558,603,
e1-20,binary,20,bot_17,218,w,6.74,60,0-1,resign,14.09,0,0,,0,0,2572,612,
e1-20,binary,20,bot_18,218,b,9.83,60,0-1,resign,23.57,0,0,,0,0,2571,603,
e1-20,binary,20,bot_19,219,w,4.67,60,0-1,resign,26.24,0,0,,0,0,2563,612,
e1-20,binary,20,bot_20,219,b,2.36,60,0-1,resign,14.39,0,0,,0,0,2562,603,
e1-20,binary,20,bot_21,220,w,2.64,60,0-1,resign,25.92,0,0,,0,0,2567,612,
e1-20,binary,20,bot_22,220,b,2.36,60,0-1,resign,22.72,0,0,,0,0,2566,603,
e1-20,binary,20,bot_23,221,w,1.95,60,0-1,resign,21.05,0,0,,0,0,2564,612,
e1-20,binary,20,bot_24,221,b,2.03,60,0-1,resign,19.87,0,0,,0,0,2563,603,
e1-20,binary,20,bot_25,222,w,20.79,60,0-1,resign,26.21,0,0,,0,0,2570,612,
e1-20,binary,20,bot_26,222,b,2.32,60,0-1,resign,22.24,0,0,,0,0,2569,603,
e1-20,binary,20,bot_27,223,w,2.14,60,0-1,resign,23.2,0,0,,0,0,2571,612,
e1-20,binary,20,bot_28,223,b,2.08,60,0-1,resign,21.06,0,0,,0,0,2570,603,
e1-20,binary,20,bot_29,224,w,2.67,60,0-1,resign,17.62,0,0,,0,0,2569,621,
e1-20,binary,20,bot_30,224,b,1.96,60,0-1,resign,21.7,0,0,,0,0,2568,612,
e1-20,binary,20,bot_31,225,w,1.67,60,0-1,resign,15.07,0,0,,0,0,2569,621,
e1-20,binary,20,bot_32,225,b,1.75,60,0-1,resign,23.84,0,0,,0,0,2568,612,
e1-20,binary,20,bot_33,226,w,22.23,23,1-0,checkmate,15.54,0,0,,0,0,1417,297,
e1-20,binary,20,bot_34,226,b,19.47,23,1-0,checkmate,20.25,0,0,,0,0,1418,280,
e1-20,binary,20,bot_35,227,w,1.65,60,0-1,resign,24.26,0,0,,0,0,2571,621,
e1-20,binary,20,bot_36,227,b,1.85,60,0-1,resign,20.67,0,0,,0,0,2570,612,
e1-20,binary,20,bot_37,228,w,2.92,60,0-1,resign,17.81,0,0,,0,0,2576,621,
e1-20,binary,20,bot_38,228,b,16.92,60,0-1,resign,19.81,0,0,,0,0,2575,612,
e1-20,binary,20,bot_39,229,w,3.05,60,0-1,resign,18.49,0,0,,0,0,2570,621,
e1-20,binary,20,bot_40,229,b,6.77,60,0-1,resign,14.05,0,0,,0,0,2569,612,
