label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,bytes_in,bytes_out,error
e3-json,json,20,bot_1,4257,b,193.82,60,0-1,resign,22.01,0,0,,0,0,12397,1665,
e3-json,json,20,bot_2,4265,w,265.04,60,0-1,resign,21.31,0,0,,0,0,12452,1674,
e3-json,json,20,bot_3,4266,w,265.21,60,0-1,resign,19.89,0,0,,0,0,12483,1674,
e3-json,json,20,bot_4,4254,w,260.32,60,0-1,resign,20.58,0,0,,0,0,12312,1674,
e3-json,json,20,bot_5,4263,b,263.88,60,0-1,resign,14.32,0,0,,0,0,12432,1665,
e3-json,json,20,bot_6,4267,b,264.94,60,0-1,resign,20.1,0,0,,0,0,12346,1665,
e3-json,json,20,bot_7,4261,w,262.34,60,0-1,resign,22.21,0,0,,0,0,12574,1674,
e3-json,json,20,bot_8,4270,w,265.57,60,0-1,resign,20.14,0,0,,0,0,12386,1674,
e3-json,json,20,bot_9,4252,b,257.87,60,0-1,resign,19.75,0,0,,0,0,12395,1665,
e3-json,json,20,bot_10,4267,w,263.37,60,0-1,resign,22.88,0,0,,0,0,12347,1675,
e3-json,json,20,bot_11,4264,w,262.1,60,0-1,resign,21.31,0,0,,0,0,12478,1675,
e3-json,json,20,bot_12,4262,b,261.41,60,0-1,resign,19.55,0,0,,0,0,12363,1666,
e3-json,json,20,bot_13,4254,b,258.05,60,0-1,resign,19.39,0,0,,0,0,12311,1666,
e3-json,json,20,bot_14,4258,w,259.32,60,0-1,resign,24.65,0,0,,0,0,12388,1675,
e3-json,json,20,bot_15,4255,w,258.2,60,0-1,resign,24.84,0,0,,0,0,12627,1675,
e3-json,json,20,bot_16,4269,w,263.35,60,0-1,resign,21.22,0,0,,0,0,12518,1675,
e3-json,json,20,bot_17,4268,w,262.87,60,0-1,resign,26.78,0,0,,0,0,12380,1675,
e3-json,json,20,bot_18,4269,b,263.32,60,0-1,resign,25.29,0,0,,0,0,12517,1666,
e3-json,json,20,bot_19,4261,b,260.18,60,0-1,resign,22.62,0,0,,0,0,12573,1666,
e3-json,json,20,bot_20,4270,b,263.5,60,0-1,resign,25.75,0,0,,0,0,12385,1666,
e3-json,json,20,bot_21,4271,b,263.78,60,0-1,resign,23.86,0,0,,0,0,12301,1666,
e3-json,json,20,bot_22,4271,w,263.51,60,0-1,resign,21.83,0,0,,0,0,12302,1675,
e3-json,json,20,bot_23,4258,b,258.56,60,0-1,resign,22.13,0,0,,0,0,12387,1666,
e3-json,json,20,bot_24,4262,w,259.91,60,0-1,resign,24.03,0,0,,0,0,12364,1675,
e3-json,json,20,bot_25,4256,w,257.55,60,0-1,resign,24.67,0,0,,0,0,12482,1675,
e3-json,json,20,bot_26,4257,w,257.89,60,0-1,resign,24.47,0,0,,0,0,12399,1675,
e3-json,json,20,bot_27,4266,b,261.28,60,0-1,resign,19.41,0,0,,0,0,12483,1666,
e3-json,json,20,bot_28,4253,w,255.58,60,0-1,resign,21.08,0,0,,0,0,12555,1675,
e3-json,json,20,bot_29,4264,b,260.31,60,0-1,resign,16.33,0,0,,0,0,12477,1666,
e3-json,json,20,bot_30,4256,b,257.27,60,0-1,resign,19.89,0,0,,0,0,12481,1666,
e3-json,json,20,bot_31,4268,b,261.58,60,0-1,resign,23.51,0,0,,0,0,12379,1666,
e3-json,json,20,bot_32,4255,b,256.62,60,0-1,resign,18.18,0,0,,0,0,12626,1666,
e3-json,json,20,bot_33,4263,w,259.33,60,0-1,resign,23.14,0,0,,0,0,12433,1675,
e3-json,json,20,bot_34,4259,w,257.52,60,0-1,resign,28.02,0,0,,0,0,12495,1675,
e3-json,json,20,bot_35,4265,b,259.9,60,0-1,resign,16.18,0,0,,0,0,12452,1666,
e3-json,json,20,bot_36,4252,w,253.66,60,0-1,resign,23.7,0,0,,0,0,12396,1675,
e3-json,json,20,bot_37,4260,w,257.51,60,0-1,resign,25.62,0,0,,0,0,12480,1675,
e3-json,json,20,bot_38,4260,b,257.61,60,0-1,resign,24.74,0,0,,0,0,12479,1666,
e3-json,json,20,bot_39,4253,b,254.38,60,0-1,resign,20.6,0,0,,0,0,12554,1666,
e3-json,json,20,bot_40,4259,b,257,60,0-1,resign,24.72,0,0,,0,0,12494,1666,
