label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,bytes_in,bytes_out,error
e3-binary,binary,20,bot_1,4177,b,191.13,60,0-1,resign,12.16,0,0,,0,0,2563,611,
e3-binary,binary,20,bot_2,4185,w,260.01,60,0-1,resign,10.43,0,0,,0,0,2565,620,
e3-binary,binary,20,bot_3,4186,w,260.18,60,0-1,resign,14.83,0,0,,0,0,2568,620,
e3-binary,binary,20,bot_4,4174,w,255.38,60,0-1,resign,13.85,0,0,,0,0,2565,620,
e3-binary,binary,20,bot_5,4183,b,258.95,60,0-1,resign,15.1,0,0,,0,0,2568,611,
e3-binary,binary,20,bot_6,4187,b,260.07,60,0-1,resign,10.33,0,0,,0,0,2580,611,
e3-binary,binary,20,bot_7,4181,w,257.59,60,0-1,resign,11.83,0,0,,0,0,2572,620,
e3-binary,binary,20,bot_8,4190,w,260.7,60,0-1,resign,13.75,0,0,,0,0,2569,620,
e3-binary,binary,20,bot_9,4172,b,253.02,60,0-1,resign,14.61,0,0,,0,0,2570,611,
e3-binary,binary,20,bot_10,4187,w,258.5,60,0-1,resign,13.04,0,0,,0,0,2581,621,
e3-binary,binary,20,bot_11,4184,w,257.23,60,0-1,resign,11.65,0,0,,0,0,2567,621,
e3-binary,binary,20,bot_12,4182,b,256.55,60,0-1,resign,14.95,0,0,,0,0,2568,612,
e3-binary,binary,20,bot_13,4174,b,253.27,60,0-1,resign,12.59,0,0,,0,0,2564,612,
e3-binary,binary,20,bot_14,4178,w,254.62,60,0-1,resign,13.23,0,0,,0,0,2577,621,
e3-binary,binary,20,bot_15,4175,w,253.48,60,0-1,resign,13.04,0,0,,0,0,2569,621,
e3-binary,binary,20,bot_16,4189,w,258.45,60,0-1,resign,10.33,0,0,,0,0,2569,621,
e3-binary,binary,20,bot_17,4188,w,257.98,60,0-1,resign,11.57,0,0,,0,0,2575,621,
e3-binary,binary,20,bot_18,4189,b,258.42,60,0-1,resign,13.62,0,0,,0,0,2568,612,
e3-binary,binary,20,bot_19,4181,b,255.42,60,0-1,resign,15.25,0,0,,0,0,2571,612,
e3-binary,binary,20,bot_20,4190,b,258.57,60,0-1,resign,12.51,0,0,,0,0,2568,612,
e3-binary,binary,20,bot_21,4191,b,258.89,60,0-1,resign,11.32,0,0,,0,0,2572,612,
e3-binary,binary,20,bot_22,4191,w,258.55,60,0-1,resign,14.23,0,0,,0,0,2573,621,
e3-binary,binary,20,bot_23,4178,b,253.86,60,0-1,resign,16.58,0,0,,0,0,2576,612,
e3-binary,binary,20,bot_24,4182,w,255.09,60,0-1,resign,15.92,0,0,,0,0,2569,621,
e3-binary,binary,20,bot_25,4176,w,252.84,60,0-1,resign,14.54,0,0,,0,0,2581,621,
e3-binary,binary,20,bot_26,4177,w,253.15,60,0-1,resign,14.05,0,0,,0,0,2565,621,
e3-binary,binary,20,bot_27,4186,b,256.38,60,0-1,resign,10.88,0,0,,0,0,2568,612,
e3-binary,binary,20,bot_28,4173,w,250.73,60,0-1,resign,13.11,0,0,,0,0,2571,621,
e3-binary,binary,20,bot_29,4184,b,255.45,60,0-1,resign,13.04,0,0,,0,0,2566,612,
e3-binary,binary,20,bot_30,4176,b,252.51,60,0-1,resign,12.21,0,0,,0,0,2580,612,
e3-binary,binary,20,bot_31,4188,b,256.69,60,0-1,resign,11.54,0,0,,0,0,2574,612,
e3-binary,binary,20,bot_32,4175,b,251.9,60,0-1,resign,9.21,0,0,,0,0,2568,612,
e3-binary,binary,20,bot_33,4183,w,254.49,60,0-1,resign,12.86,0,0,,0,0,2569,621,
e3-binary,binary,20,bot_34,4179,w,252.82,60,0-1,resign,14.93,0,0,,0,0,2572,621,
e3-binary,binary,20,bot_35,4185,b,255.06,60,0-1,resign,12.18,0,0,,0,0,2565,612,
e3-binary,binary,20,bot_36,4172,w,248.87,60,0-1,resign,13.42,0,0,,0,0,2571,621,
e3-binary,binary,20,bot_37,4180,w,252.81,60,0-1,resign,13.39,0,0,,0,0,2575,621,
e3-binary,binary,20,bot_38,4180,b,252.9,60,0-1,resign,15.09,0,0,,0,0,2574,612,
e3-binary,binary,20,bot_39,4173,b,249.62,60,0-1,resign,15.2,0,0,,0,0,2570,612,
e3-binary,binary,20,bot_40,4179,b,252.23,60,0-1,resign,14.65,0,0,,0,0,2571,612,
