label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-qua-proxy,binary,1,bot_203,4653,w,1,14.74,25,68.16,77,8.84,0
e4-qua-proxy,binary,1,bot_203,4653,w,3,22.57,25,68.16,71,2.84,0
e4-qua-proxy,binary,1,bot_203,4653,w,5,25.15,25,69.16,86,16.84,0
e4-qua-proxy,binary,1,bot_203,4653,w,7,21.03,25,70.87,84,13.13,0
e4-qua-proxy,binary,1,bot_203,4653,w,9,24.57,25,69.56,86,16.44,0
e4-qua-proxy,binary,1,bot_203,4653,w,11,4.04,25,66.06,74,7.94,0
e4-qua-proxy,binary,1,bot_203,4653,w,13,27.61,25,66.93,87,20.07,0
e4-qua-proxy,binary,1,bot_203,4653,w,15,30.65,25,65.46,88,22.54,0
e4-qua-proxy,binary,1,bot_203,4653,w,17,16.07,25,64.64,83,18.36,0
e4-qua-proxy,binary,1,bot_203,4653,w,19,12.27,25,65.29,75,9.71,0
e4-qua-proxy,binary,1,bot_203,4653,w,21,28.93,25,64.49,87,22.51,0
e4-qua-proxy,binary,1,bot_203,4653,w,23,29.7,25,64.5,87,22.5,0
e4-qua-proxy,binary,1,bot_203,4653,w,25,29.09,25,64.72,87,22.28,0
e4-qua-proxy,binary,1,bot_203,4653,w,27,2.72,25,64.12,74,9.88,0
e4-qua-proxy,binary,1,bot_203,4653,w,29,29.22,25,64.93,88,23.07,0
e4-qua-proxy,binary,1,bot_203,4653,w,31,29.26,25,65.23,88,22.77,0
e4-qua-proxy,binary,1,bot_203,4653,w,33,29.05,25,64.07,84,19.93,0
e4-qua-proxy,binary,1,bot_203,4653,w,35,15.77,25,65.5,89,23.5,0
e4-qua-proxy,binary,1,bot_203,4653,w,37,29.65,25,64.32,89,24.68,0
e4-qua-proxy,binary,1,bot_203,4653,w,39,14.41,25,61.96,58,-3.96,0
e4-qua-proxy,binary,1,bot_204,4653,b,2,28.31,25,60.24,71,10.76,0
e4-qua-proxy,binary,1,bot_204,4653,b,4,30.32,25,64.86,86,21.14,0
e4-qua-proxy,binary,1,bot_204,4653,b,6,28.12,25,66.15,87,20.85,0
e4-qua-proxy,binary,1,bot_204,4653,b,8,30.2,25,63.14,84,20.86,0
e4-qua-proxy,binary,1,bot_204,4653,b,10,27.22,25,65.84,86,20.16,0
e4-qua-proxy,binary,1,bot_204,4653,b,12,30.26,25,63.25,80,16.75,0
e4-qua-proxy,binary,1,bot_204,4653,b,14,28.57,25,63.72,84,20.28,0
e4-qua-proxy,binary,1,bot_204,4653,b,16,13.49,25,63.52,73,9.48,0
e4-qua-proxy,binary,1,bot_204,4653,b,18,29.22,25,64.68,86,21.32,0
e4-qua-proxy,binary,1,bot_204,4653,b,20,30.55,25,63.02,81,17.98,0
e4-qua-proxy,binary,1,bot_204,4653,b,22,28.99,25,63.69,85,21.31,0
e4-qua-proxy,binary,1,bot_204,4653,b,24,28.45,25,64.38,84,19.62,0
e4-qua-proxy,binary,1,bot_204,4653,b,26,31.24,25,61.73,86,24.27,0
e4-qua-proxy,binary,1,bot_204,4653,b,28,29.45,25,66.06,84,17.94,0
e4-qua-proxy,binary,1,bot_204,4653,b,30,27.87,25,66.5,87,20.5,0
e4-qua-proxy,binary,1,bot_204,4653,b,32,13.33,25,66.96,76,9.04,0
e4-qua-proxy,binary,1,bot_204,4653,b,34,30.96,25,64.48,88,23.52,0
e4-qua-proxy,binary,1,bot_204,4653,b,36,29.71,25,65.38,87,21.62,0
e4-qua-proxy,binary,1,bot_204,4653,b,38,27.5,25,65.47,86,20.53,0
e4-qua-proxy,binary,1,bot_204,4653,b,40,26.64,25,66.68,83,16.32,0
