label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-qua-proxy,binary,1,bot_203,4659,w,1,101.39,25,68.81,125,56.19,0
e4-qua-proxy,binary,1,bot_203,4659,w,3,121.47,25,65.99,127,61.01,0
e4-qua-proxy,binary,1,bot_203,4659,w,5,122.46,25,64.81,126,61.19,0
e4-qua-proxy,binary,1,bot_203,4659,w,7,124.08,25,63.53,126,62.47,0
e4-qua-proxy,binary,1,bot_203,4659,w,9,122.54,25,65.25,127,61.75,0
e4-qua-proxy,binary,1,bot_203,4659,w,11,122.89,25,65.47,127,61.53,0
e4-qua-proxy,binary,1,bot_203,4659,w,13,122.16,25,66.5,128,61.5,0
e4-qua-proxy,binary,1,bot_203,4659,w,15,120.48,25,66.51,127,60.49,0
e4-qua-proxy,binary,1,bot_203,4659,w,17,119.61,25,69.04,126,56.96,0
e4-qua-proxy,binary,1,bot_203,4659,w,19,119.95,25,67.86,128,60.14,0
e4-qua-proxy,binary,1,bot_203,4659,w,21,122.74,25,63.38,123,59.62,0
e4-qua-proxy,binary,1,bot_203,4659,w,23,122.88,25,64.46,127,62.54,0
e4-qua-proxy,binary,1,bot_203,4659,w,25,124.89,25,63.25,125,61.75,0
e4-qua-proxy,binary,1,bot_203,4659,w,27,122.5,25,64.63,128,63.37,0
e4-qua-proxy,binary,1,bot_203,4659,w,29,122.07,25,64.75,126,61.25,0
e4-qua-proxy,binary,1,bot_203,4659,w,31,122.45,25,65.02,132,66.98,0
e4-qua-proxy,binary,1,bot_203,4659,w,33,122.05,25,64.89,130,65.11,0
e4-qua-proxy,binary,1,bot_203,4659,w,35,123.41,25,64.81,131,66.19,0
e4-qua-proxy,binary,1,bot_203,4659,w,37,123.76,25,63.38,131,67.62,0
e4-qua-proxy,binary,1,bot_203,4659,w,39,124.49,25,65.06,131,65.94,0
e4-qua-proxy,binary,1,bot_204,4659,b,2,119.67,25,65.25,109,43.75,0
e4-qua-proxy,binary,1,bot_204,4659,b,4,123.05,25,65.21,127,61.79,0
e4-qua-proxy,binary,1,bot_204,4659,b,6,116.72,25,69.03,126,56.97,0
e4-qua-proxy,binary,1,bot_204,4659,b,8,122.02,25,63.16,124,60.84,0
e4-qua-proxy,binary,1,bot_204,4659,b,10,124.01,25,64.93,127,62.07,0
e4-qua-proxy,binary,1,bot_204,4659,b,12,122.91,25,64.87,126,61.13,0
e4-qua-proxy,binary,1,bot_204,4659,b,14,124.51,25,66.62,127,60.38,0
e4-qua-proxy,binary,1,bot_204,4659,b,16,123.18,25,64.56,124,59.44,0
e4-qua-proxy,binary,1,bot_204,4659,b,18,124.41,25,63.54,110,46.46,0
e4-qua-proxy,binary,1,bot_204,4659,b,20,121.91,25,64.03,124,59.97,0
e4-qua-proxy,binary,1,bot_204,4659,b,22,122.87,25,63.32,126,62.68,0
e4-qua-proxy,binary,1,bot_204,4659,b,24,120.21,25,66.57,125,58.43,0
e4-qua-proxy,binary,1,bot_204,4659,b,26,123.14,25,65.22,127,61.78,0
e4-qua-proxy,binary,1,bot_204,4659,b,28,122.47,25,65.61,125,59.39,0
e4-qua-proxy,binary,1,bot_204,4659,b,30,123.33,25,63.65,125,61.35,0
e4-qua-proxy,binary,1,bot_204,4659,b,32,121.1,25,64.96,123,58.04,0
e4-qua-proxy,binary,1,bot_204,4659,b,34,122.26,25,65.05,122,56.95,0
e4-qua-proxy,binary,1,bot_204,4659,b,36,125,25,64.13,125,60.87,0
e4-qua-proxy,binary,1,bot_204,4659,b,38,121.56,25,67.65,126,58.35,0
e4-qua-proxy,binary,1,bot_204,4659,b,40,121.43,25,67.91,112,44.09,0
