label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-truc-tiep,binary,1,bot_201,4670,w,1,20.7,25,67.78,67,-0.78,0
e4-truc-tiep,binary,1,bot_201,4670,w,3,5.39,25,64.3,62,-2.3,0
e4-truc-tiep,binary,1,bot_201,4670,w,5,4.37,25,59.5,58,-1.5,0
e4-truc-tiep,binary,1,bot_201,4670,w,7,3.6,25,60.04,59,-1.04,0
e4-truc-tiep,binary,1,bot_201,4670,w,9,3.54,25,60.72,59,-1.72,0
e4-truc-tiep,binary,1,bot_201,4670,w,11,3.59,25,63.46,62,-1.46,0
e4-truc-tiep,binary,1,bot_201,4670,w,13,3.65,25,60.77,60,-0.77,0
e4-truc-tiep,binary,1,bot_201,4670,w,15,2.47,25,63.34,62,-1.34,0
e4-truc-tiep,binary,1,bot_201,4670,w,17,3.99,25,62.59,61,-1.59,0
e4-truc-tiep,binary,1,bot_201,4670,w,19,3.72,25,59.98,59,-0.98,0
e4-truc-tiep,binary,1,bot_201,4670,w,21,2.96,25,59.03,57,-2.03,0
e4-truc-tiep,binary,1,bot_201,4670,w,23,3.14,25,60.82,59,-1.82,0
e4-truc-tiep,binary,1,bot_201,4670,w,25,2.97,25,60.99,59,-1.99,0
e4-truc-tiep,binary,1,bot_201,4670,w,27,3.1,25,59.73,59,-0.73,0
e4-truc-tiep,binary,1,bot_201,4670,w,29,2.25,25,60.78,59,-1.78,0
e4-truc-tiep,binary,1,bot_201,4670,w,31,2.61,25,62.54,60,-2.54,0
e4-truc-tiep,binary,1,bot_201,4670,w,33,2.79,25,61.59,59,-2.59,0
e4-truc-tiep,binary,1,bot_201,4670,w,35,2.75,25,61.4,60,-1.4,0
e4-truc-tiep,binary,1,bot_201,4670,w,37,3.39,25,61.84,60,-1.84,0
e4-truc-tiep,binary,1,bot_201,4670,w,39,3.84,25,60.59,58,-2.59,0
e4-truc-tiep,binary,1,bot_202,4670,b,2,4.61,25,65.52,61,-4.52,0
e4-truc-tiep,binary,1,bot_202,4670,b,4,5.17,25,69.34,66,-3.34,0
e4-truc-tiep,binary,1,bot_202,4670,b,6,4.12,25,54.86,53,-1.86,0
e4-truc-tiep,binary,1,bot_202,4670,b,8,3.63,25,56.57,54,-2.57,0
e4-truc-tiep,binary,1,bot_202,4670,b,10,3.04,25,56.87,53,-3.87,0
e4-truc-tiep,binary,1,bot_202,4670,b,12,3.44,25,55.37,52,-3.37,0
e4-truc-tiep,binary,1,bot_202,4670,b,14,3.68,25,56.71,53,-3.71,0
e4-truc-tiep,binary,1,bot_202,4670,b,16,4.12,25,56.55,53,-3.55,0
e4-truc-tiep,binary,1,bot_202,4670,b,18,3.75,25,57.05,53,-4.05,0
e4-truc-tiep,binary,1,bot_202,4670,b,20,3.95,25,57.39,54,-3.39,0
e4-truc-tiep,binary,1,bot_202,4670,b,22,3.62,25,58.39,55,-3.39,0
e4-truc-tiep,binary,1,bot_202,4670,b,24,3.38,25,57.45,54,-3.45,0
e4-truc-tiep,binary,1,bot_202,4670,b,26,3.43,25,59.28,54,-5.28,0
e4-truc-tiep,binary,1,bot_202,4670,b,28,3.48,25,55.22,53,-2.22,0
e4-truc-tiep,binary,1,bot_202,4670,b,30,2.94,25,58.72,55,-3.72,0
e4-truc-tiep,binary,1,bot_202,4670,b,32,3.14,25,55.96,53,-2.96,0
e4-truc-tiep,binary,1,bot_202,4670,b,34,3.03,25,56.62,53,-3.62,0
e4-truc-tiep,binary,1,bot_202,4670,b,36,3.63,25,56.91,52,-4.91,0
e4-truc-tiep,binary,1,bot_202,4670,b,38,3.55,25,59.94,56,-3.94,0
e4-truc-tiep,binary,1,bot_202,4670,b,40,3.3,25,58.74,56,-2.74,0
