label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-truc-tiep,binary,1,bot_201,4658,w,1,20.39,25,67.86,66,-1.86,0
e4-truc-tiep,binary,1,bot_201,4658,w,3,4.31,25,59.27,54,-5.27,0
e4-truc-tiep,binary,1,bot_201,4658,w,5,5.37,25,61.05,59,-2.05,0
e4-truc-tiep,binary,1,bot_201,4658,w,7,3.4,25,61.75,59,-2.75,0
e4-truc-tiep,binary,1,bot_201,4658,w,9,3.18,25,61.93,59,-2.93,0
e4-truc-tiep,binary,1,bot_201,4658,w,11,3.21,25,60.24,58,-2.24,0
e4-truc-tiep,binary,1,bot_201,4658,w,13,3.66,25,61.32,59,-2.32,0
e4-truc-tiep,binary,1,bot_201,4658,w,15,2.64,25,58.67,55,-3.67,0
e4-truc-tiep,binary,1,bot_201,4658,w,17,3.14,25,61.16,58,-3.16,0
e4-truc-tiep,binary,1,bot_201,4658,w,19,2.81,25,57.98,55,-2.98,0
e4-truc-tiep,binary,1,bot_201,4658,w,21,2.84,25,59.16,55,-4.16,0
e4-truc-tiep,binary,1,bot_201,4658,w,23,2.72,25,60.33,57,-3.33,0
e4-truc-tiep,binary,1,bot_201,4658,w,25,2.7,25,59.5,56,-3.5,0
e4-truc-tiep,binary,1,bot_201,4658,w,27,2.95,25,60.54,58,-2.54,0
e4-truc-tiep,binary,1,bot_201,4658,w,29,2.72,25,57.62,54,-3.62,0
e4-truc-tiep,binary,1,bot_201,4658,w,31,3.24,25,65.51,63,-2.51,0
e4-truc-tiep,binary,1,bot_201,4658,w,33,3.24,25,59.93,58,-1.93,0
e4-truc-tiep,binary,1,bot_201,4658,w,35,4.37,25,63.37,61,-2.37,0
e4-truc-tiep,binary,1,bot_201,4658,w,37,2.86,25,59.14,56,-3.14,0
e4-truc-tiep,binary,1,bot_201,4658,w,39,3,25,60.15,57,-3.15,0
e4-truc-tiep,binary,1,bot_202,4658,b,2,3.26,25,66.34,61,-5.34,0
e4-truc-tiep,binary,1,bot_202,4658,b,4,4.1,25,57.99,52,-5.99,0
e4-truc-tiep,binary,1,bot_202,4658,b,6,3.41,25,53.95,50,-3.95,0
e4-truc-tiep,binary,1,bot_202,4658,b,8,2.85,25,53.13,49,-4.13,0
e4-truc-tiep,binary,1,bot_202,4658,b,10,4.04,25,57.83,53,-4.83,0
e4-truc-tiep,binary,1,bot_202,4658,b,12,3.87,25,57.32,52,-5.32,0
e4-truc-tiep,binary,1,bot_202,4658,b,14,4.29,25,58.78,54,-4.78,0
e4-truc-tiep,binary,1,bot_202,4658,b,16,2.6,25,58.26,53,-5.26,0
e4-truc-tiep,binary,1,bot_202,4658,b,18,3.38,25,59.25,54,-5.25,0
e4-truc-tiep,binary,1,bot_202,4658,b,20,2.37,25,58.83,55,-3.83,0
e4-truc-tiep,binary,1,bot_202,4658,b,22,3.04,25,59.32,55,-4.32,0
e4-truc-tiep,binary,1,bot_202,4658,b,24,2.95,25,61.43,57,-4.43,0
e4-truc-tiep,binary,1,bot_202,4658,b,26,2.33,25,58.59,54,-4.59,0
e4-truc-tiep,binary,1,bot_202,4658,b,28,4.16,25,59.17,54,-5.17,0
e4-truc-tiep,binary,1,bot_202,4658,b,30,2.79,25,58.66,54,-4.66,0
e4-truc-tiep,binary,1,bot_202,4658,b,32,3.75,25,56.21,51,-5.21,0
e4-truc-tiep,binary,1,bot_202,4658,b,34,3.24,25,56.1,52,-4.1,0
e4-truc-tiep,binary,1,bot_202,4658,b,36,3.03,25,52.81,49,-3.81,0
e4-truc-tiep,binary,1,bot_202,4658,b,38,3.06,25,60.13,56,-4.13,0
e4-truc-tiep,binary,1,bot_202,4658,b,40,2.96,25,60.75,56,-4.75,0
