label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,moves_lost,waits,bytes_in,bytes_out,error
e4-qua-proxy,binary,1,bot_203,4629,w,33.44,40,0-1,resign,26.86,0,0,,0,0,1950,443,
e4-qua-proxy,binary,1,bot_204,4629,b,47.89,40,0-1,resign,27.4,0,0,,0,0,1949,434,
