label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-qua-proxy,binary,1,bot_203,4649,b,2,651.48,25,65.78,686,620.22,0
e4-qua-proxy,binary,1,bot_203,4649,b,4,634.52,25,65.18,655,589.82,0
e4-qua-proxy,binary,1,bot_203,4649,b,6,576.42,25,64.28,639,574.72,0
e4-qua-proxy,binary,1,bot_203,4649,b,8,638.42,25,63.87,699,635.13,0
e4-qua-proxy,binary,1,bot_203,4649,b,10,621.37,25,64.21,698,633.79,0
e4-qua-proxy,binary,1,bot_203,4649,b,12,579.29,25,63.91,653,589.09,0
e4-qua-proxy,binary,1,bot_203,4649,b,14,579.33,25,64.07,686,621.93,0
e4-qua-proxy,binary,1,bot_203,4649,b,16,579.02,25,62.7,687,624.3,0
e4-qua-proxy,binary,1,bot_203,4649,b,18,591.38,25,64.7,674,609.3,0
e4-qua-proxy,binary,1,bot_203,4649,b,20,637.08,25,63.69,686,622.31,0
e4-qua-proxy,binary,1,bot_203,4649,b,22,624.48,25,62.35,699,636.65,0
e4-qua-proxy,binary,1,bot_203,4649,b,24,621,25,64.14,628,563.86,0
e4-qua-proxy,binary,1,bot_203,4649,b,26,624.73,25,64.23,684,619.77,0
e4-qua-proxy,binary,1,bot_203,4649,b,28,605.49,25,63.48,671,607.52,0
e4-qua-proxy,binary,1,bot_203,4649,b,30,623.87,25,67.35,640,572.65,0
e4-qua-proxy,binary,1,bot_203,4649,b,32,635.38,25,66.14,698,631.86,0
e4-qua-proxy,binary,1,bot_203,4649,b,34,605.95,25,64.79,686,621.21,0
e4-qua-proxy,binary,1,bot_203,4649,b,36,618.12,25,65.85,685,619.15,0
e4-qua-proxy,binary,1,bot_203,4649,b,38,638.37,25,70.33,706,635.67,0
e4-qua-proxy,binary,1,bot_203,4649,b,40,621.95,25,64.02,640,575.98,0
e4-qua-proxy,binary,1,bot_204,4649,w,1,631.15,25,69.87,714,644.13,0
e4-qua-proxy,binary,1,bot_204,4649,w,3,623.98,25,64.37,701,636.63,0
e4-qua-proxy,binary,1,bot_204,4649,w,5,646.76,25,72.69,730,657.31,0
e4-qua-proxy,binary,1,bot_204,4649,w,7,585.21,25,68.65,654,585.35,0
e4-qua-proxy,binary,1,bot_204,4649,w,9,651.09,25,68.07,670,601.93,0
e4-qua-proxy,binary,1,bot_204,4649,w,11,588.52,25,67.86,700,632.14,0
e4-qua-proxy,binary,1,bot_204,4649,w,13,624.71,25,64.74,706,641.26,0
e4-qua-proxy,binary,1,bot_204,4649,w,15,641.01,25,63.89,685,621.11,0
e4-qua-proxy,binary,1,bot_204,4649,w,17,640.32,25,65.05,687,621.95,0
e4-qua-proxy,binary,1,bot_204,4649,w,19,594.04,25,64.94,683,618.06,0
e4-qua-proxy,binary,1,bot_204,4649,w,21,622.07,25,65.5,673,607.5,0
e4-qua-proxy,binary,1,bot_204,4649,w,23,623.76,25,64.49,653,588.51,0
e4-qua-proxy,binary,1,bot_204,4649,w,25,649.3,25,64.86,679,614.14,0
e4-qua-proxy,binary,1,bot_204,4649,w,27,637.73,25,64.82,701,636.18,0
e4-qua-proxy,binary,1,bot_204,4649,w,29,621.97,25,68.4,715,646.6,0
e4-qua-proxy,binary,1,bot_204,4649,w,31,604,25,62.26,686,623.74,0
e4-qua-proxy,binary,1,bot_204,4649,w,33,603.28,25,67.86,638,570.14,0
e4-qua-proxy,binary,1,bot_204,4649,w,35,622.59,25,66.13,686,619.87,0
e4-qua-proxy,binary,1,bot_204,4649,w,37,633.86,25,70.12,730,659.88,0
e4-qua-proxy,binary,1,bot_204,4649,w,39,615.29,25,72.64,658,585.36,0
