label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,moves_lost,waits,bytes_in,bytes_out,error
e4-truc-tiep,binary,1,bot_201,4652,w,205.16,40,0-1,resign,3.13,0,0,,0,0,1957,452,
e4-truc-tiep,binary,1,bot_202,4652,b,207.07,40,0-1,resign,3.95,0,0,,0,0,1956,443,
