label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-truc-tiep,binary,1,bot_201,4634,w,1,20.66,25,61.12,65,3.88,0
e4-truc-tiep,binary,1,bot_201,4634,w,3,4.02,25,57.92,59,1.08,0
e4-truc-tiep,binary,1,bot_201,4634,w,5,4.25,25,65.73,68,2.27,0
e4-truc-tiep,binary,1,bot_201,4634,w,7,3.14,25,60.08,61,0.92,0
e4-truc-tiep,binary,1,bot_201,4634,w,9,4.19,25,58.5,60,1.5,0
e4-truc-tiep,binary,1,bot_201,4634,w,11,3.35,25,62.95,64,1.05,0
e4-truc-tiep,binary,1,bot_201,4634,w,13,3.66,25,63.55,65,1.45,0
e4-truc-tiep,binary,1,bot_201,4634,w,15,3.79,25,68.84,70,1.16,0
e4-truc-tiep,binary,1,bot_201,4634,w,17,2.95,25,62.43,64,1.57,0
e4-truc-tiep,binary,1,bot_201,4634,w,19,3.27,25,64.86,65,0.14,0
e4-truc-tiep,binary,1,bot_201,4634,w,21,2.93,25,64.43,66,1.57,0
e4-truc-tiep,binary,1,bot_201,4634,w,23,2.93,25,65.01,66,0.99,0
e4-truc-tiep,binary,1,bot_201,4634,w,25,2.34,25,62.52,64,1.48,0
e4-truc-tiep,binary,1,bot_201,4634,w,27,2.93,25,66.47,68,1.53,0
e4-truc-tiep,binary,1,bot_201,4634,w,29,3.88,25,61.03,61,-0.03,0
e4-truc-tiep,binary,1,bot_201,4634,w,31,3.35,25,63.13,64,0.87,0
e4-truc-tiep,binary,1,bot_201,4634,w,33,3.15,25,60.06,61,0.94,0
e4-truc-tiep,binary,1,bot_201,4634,w,35,3.52,25,61.18,63,1.82,0
e4-truc-tiep,binary,1,bot_201,4634,w,37,3.47,25,59.81,62,2.19,0
e4-truc-tiep,binary,1,bot_201,4634,w,39,2.78,25,59.21,61,1.79,0
e4-truc-tiep,binary,1,bot_202,4634,b,2,3.45,25,55.67,59,3.33,0
e4-truc-tiep,binary,1,bot_202,4634,b,4,4.05,25,58.66,60,1.34,0
e4-truc-tiep,binary,1,bot_202,4634,b,6,3.92,25,68.75,70,1.25,0
e4-truc-tiep,binary,1,bot_202,4634,b,8,4.57,25,56.95,58,1.05,0
e4-truc-tiep,binary,1,bot_202,4634,b,10,3.98,25,57.09,59,1.91,0
e4-truc-tiep,binary,1,bot_202,4634,b,12,4.05,25,53.95,54,0.05,0
e4-truc-tiep,binary,1,bot_202,4634,b,14,3.94,25,53.62,54,0.38,0
e4-truc-tiep,binary,1,bot_202,4634,b,16,3.99,25,65.32,67,1.68,0
e4-truc-tiep,binary,1,bot_202,4634,b,18,3.27,25,55.25,57,1.75,0
e4-truc-tiep,binary,1,bot_202,4634,b,20,3.74,25,53.03,54,0.97,0
e4-truc-tiep,binary,1,bot_202,4634,b,22,3.05,25,54.96,57,2.04,0
e4-truc-tiep,binary,1,bot_202,4634,b,24,3.24,25,57.2,59,1.8,0
e4-truc-tiep,binary,1,bot_202,4634,b,26,4.1,25,56.18,58,1.82,0
e4-truc-tiep,binary,1,bot_202,4634,b,28,4.02,25,70.53,71,0.47,0
e4-truc-tiep,binary,1,bot_202,4634,b,30,3.54,25,51.85,53,1.15,0
e4-truc-tiep,binary,1,bot_202,4634,b,32,3.06,25,56,57,1,0
e4-truc-tiep,binary,1,bot_202,4634,b,34,3.25,25,58.76,59,0.24,0
e4-truc-tiep,binary,1,bot_202,4634,b,36,3.9,25,58.74,60,1.26,0
e4-truc-tiep,binary,1,bot_202,4634,b,38,3.33,25,55.87,57,1.13,0
e4-truc-tiep,binary,1,bot_202,4634,b,40,3.33,25,58.87,60,1.13,0
