label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-qua-proxy,binary,1,bot_203,4657,w,1,27.25,25,66.93,80,13.07,0
e4-qua-proxy,binary,1,bot_203,4657,w,3,29.17,25,64.77,87,22.23,0
e4-qua-proxy,binary,1,bot_203,4657,w,5,29.96,25,64.31,86,21.69,0
e4-qua-proxy,binary,1,bot_203,4657,w,7,13.42,25,64.47,75,10.53,0
e4-qua-proxy,binary,1,bot_203,4657,w,9,27.3,25,68.04,88,19.96,0
e4-qua-proxy,binary,1,bot_203,4657,w,11,27.85,25,65.09,83,17.91,0
e4-qua-proxy,binary,1,bot_203,4657,w,13,28.21,25,65.19,85,19.81,0
e4-qua-proxy,binary,1,bot_203,4657,w,15,27.38,25,67.41,88,20.59,0
e4-qua-proxy,binary,1,bot_203,4657,w,17,28.41,25,65.96,88,22.04,0
e4-qua-proxy,binary,1,bot_203,4657,w,19,14.98,25,63.78,87,23.22,0
e4-qua-proxy,binary,1,bot_203,4657,w,21,29.97,25,61.64,72,10.36,0
e4-qua-proxy,binary,1,bot_203,4657,w,23,29.19,25,65.01,88,22.99,0
e4-qua-proxy,binary,1,bot_203,4657,w,25,29.66,25,63.63,73,9.37,0
e4-qua-proxy,binary,1,bot_203,4657,w,27,26.71,25,66.83,84,17.17,0
e4-qua-proxy,binary,1,bot_203,4657,w,29,27.28,25,67.68,89,21.32,0
e4-qua-proxy,binary,1,bot_203,4657,w,31,25.03,25,68.01,87,18.99,0
e4-qua-proxy,binary,1,bot_203,4657,w,33,26.84,25,66.5,86,19.5,0
e4-qua-proxy,binary,1,bot_203,4657,w,35,27.2,25,67.22,89,21.78,0
e4-qua-proxy,binary,1,bot_203,4657,w,37,25.96,25,66.46,73,6.54,0
e4-qua-proxy,binary,1,bot_203,4657,w,39,13.45,25,66.86,88,21.14,0
e4-qua-proxy,binary,1,bot_204,4657,b,2,28.2,25,64.8,88,23.2,0
e4-qua-proxy,binary,1,bot_204,4657,b,4,28.11,25,63.69,88,24.31,0
e4-qua-proxy,binary,1,bot_204,4657,b,6,28.94,25,65.2,89,23.8,0
e4-qua-proxy,binary,1,bot_204,4657,b,8,30.24,25,62.93,86,23.07,0
e4-qua-proxy,binary,1,bot_204,4657,b,10,13.26,25,65.16,78,12.84,0
e4-qua-proxy,binary,1,bot_204,4657,b,12,14.44,25,61.11,73,11.89,0
e4-qua-proxy,binary,1,bot_204,4657,b,14,27.93,25,64.73,88,23.27,0
e4-qua-proxy,binary,1,bot_204,4657,b,16,29.35,25,64.13,90,25.87,0
e4-qua-proxy,binary,1,bot_204,4657,b,18,30.01,25,64.31,89,24.69,0
e4-qua-proxy,binary,1,bot_204,4657,b,20,29.88,25,63.91,90,26.09,0
e4-qua-proxy,binary,1,bot_204,4657,b,22,28.54,25,64.5,89,24.5,0
e4-qua-proxy,binary,1,bot_204,4657,b,24,14.74,25,66.38,91,24.62,0
e4-qua-proxy,binary,1,bot_204,4657,b,26,12.34,25,65.12,79,13.88,0
e4-qua-proxy,binary,1,bot_204,4657,b,28,29.22,25,64.85,91,26.15,0
e4-qua-proxy,binary,1,bot_204,4657,b,30,30.37,25,62.66,89,26.34,0
e4-qua-proxy,binary,1,bot_204,4657,b,32,14.15,25,61.96,74,12.04,0
e4-qua-proxy,binary,1,bot_204,4657,b,34,29.91,25,62.21,88,25.79,0
e4-qua-proxy,binary,1,bot_204,4657,b,36,28.85,25,64.49,88,23.51,0
e4-qua-proxy,binary,1,bot_204,4657,b,38,29.72,25,62.35,88,25.65,0
e4-qua-proxy,binary,1,bot_204,4657,b,40,28.23,25,66.31,88,21.69,0
