label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,moves_lost,waits,bytes_in,bytes_out,error
e4-qua-proxy,binary,1,bot_203,4641,b,322.52,40,0-1,resign,324.58,0,0,,0,0,1982,461,
e4-qua-proxy,binary,1,bot_204,4641,w,292.33,40,0-1,resign,324.23,0,0,,0,0,1983,470,
