label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,moves_lost,waits,bytes_in,bytes_out,error
e4-truc-tiep,binary,1,bot_201,4662,w,176.72,40,0-1,resign,3.18,0,0,,0,0,1948,452,
e4-truc-tiep,binary,1,bot_202,4662,b,178.75,40,0-1,resign,3.39,0,0,,0,0,1947,443,
