label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-qua-proxy,binary,1,bot_203,4635,w,1,121.11,25,68.15,185,116.85,0
e4-qua-proxy,binary,1,bot_203,4635,w,3,123.22,25,66.76,185,118.24,0
e4-qua-proxy,binary,1,bot_203,4635,w,5,122.7,25,65.68,188,122.32,0
e4-qua-proxy,binary,1,bot_203,4635,w,7,125.73,25,64.23,187,122.77,0
e4-qua-proxy,binary,1,bot_203,4635,w,9,124,25,64.28,172,107.72,0
e4-qua-proxy,binary,1,bot_203,4635,w,11,124.34,25,62.17,185,122.83,0
e4-qua-proxy,binary,1,bot_203,4635,w,13,123.63,25,63.1,182,118.9,0
e4-qua-proxy,binary,1,bot_203,4635,w,15,123.42,25,65.56,188,122.44,0
e4-qua-proxy,binary,1,bot_203,4635,w,17,122.99,25,63.72,184,120.28,0
e4-qua-proxy,binary,1,bot_203,4635,w,19,122.28,25,65.37,184,118.63,0
e4-qua-proxy,binary,1,bot_203,4635,w,21,122.79,25,64.7,186,121.3,0
e4-qua-proxy,binary,1,bot_203,4635,w,23,120.8,25,66.27,187,120.73,0
e4-qua-proxy,binary,1,bot_203,4635,w,25,122.82,25,65.84,187,121.16,0
e4-qua-proxy,binary,1,bot_203,4635,w,27,121.88,25,65.84,185,119.16,0
e4-qua-proxy,binary,1,bot_203,4635,w,29,120.29,25,66.39,186,119.61,0
e4-qua-proxy,binary,1,bot_203,4635,w,31,122.13,25,66.78,187,120.22,0
e4-qua-proxy,binary,1,bot_203,4635,w,33,122.82,25,66.56,187,120.44,0
e4-qua-proxy,binary,1,bot_203,4635,w,35,121.56,25,66.67,186,119.33,0
e4-qua-proxy,binary,1,bot_203,4635,w,37,116.1,25,70.92,171,100.08,0
e4-qua-proxy,binary,1,bot_203,4635,w,39,120.75,25,68.08,187,118.92,0
e4-qua-proxy,binary,1,bot_204,4635,b,2,122.8,25,63.58,185,121.42,0
e4-qua-proxy,binary,1,bot_204,4635,b,4,117.98,25,69.26,185,115.74,0
e4-qua-proxy,binary,1,bot_204,4635,b,6,120.96,25,66.42,184,117.58,0
e4-qua-proxy,binary,1,bot_204,4635,b,8,119.66,25,67.97,186,118.03,0
e4-qua-proxy,binary,1,bot_204,4635,b,10,120.69,25,66.08,183,116.92,0
e4-qua-proxy,binary,1,bot_204,4635,b,12,120.9,25,64.78,186,121.22,0
e4-qua-proxy,binary,1,bot_204,4635,b,14,121.98,25,66.76,187,120.24,0
e4-qua-proxy,binary,1,bot_204,4635,b,16,117.76,25,69.28,183,113.72,0
e4-qua-proxy,binary,1,bot_204,4635,b,18,121.04,25,67.03,187,119.97,0
e4-qua-proxy,binary,1,bot_204,4635,b,20,125.02,25,65.17,189,123.83,0
e4-qua-proxy,binary,1,bot_204,4635,b,22,123.93,25,66.29,186,119.71,0
e4-qua-proxy,binary,1,bot_204,4635,b,24,121.18,25,66.75,187,120.25,0
e4-qua-proxy,binary,1,bot_204,4635,b,26,119.64,25,67.41,186,118.59,0
e4-qua-proxy,binary,1,bot_204,4635,b,28,121.85,25,68,188,120,0
e4-qua-proxy,binary,1,bot_204,4635,b,30,121.38,25,66.39,185,118.61,0
e4-qua-proxy,binary,1,bot_204,4635,b,32,123.67,25,66.63,188,121.37,0
e4-qua-proxy,binary,1,bot_204,4635,b,34,119.31,25,67.59,188,120.41,0
e4-qua-proxy,binary,1,bot_204,4635,b,36,119.83,25,67,185,118,0
e4-qua-proxy,binary,1,bot_204,4635,b,38,118.35,25,70.25,186,115.75,0
e4-qua-proxy,binary,1,bot_204,4635,b,40,123.78,25,65.54,188,122.46,0
