label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-truc-tiep,binary,1,bot_201,4666,w,1,22.68,25,64.56,65,0.44,0
e4-truc-tiep,binary,1,bot_201,4666,w,3,3.78,25,56.84,54,-2.84,0
e4-truc-tiep,binary,1,bot_201,4666,w,5,4.2,25,71.53,70,-1.53,0
e4-truc-tiep,binary,1,bot_201,4666,w,7,3.77,25,62.29,60,-2.29,0
e4-truc-tiep,binary,1,bot_201,4666,w,9,3.68,25,57.54,55,-2.54,0
e4-truc-tiep,binary,1,bot_201,4666,w,11,3.19,25,55.77,53,-2.77,0
e4-truc-tiep,binary,1,bot_201,4666,w,13,2.5,25,58.09,54,-4.09,0
e4-truc-tiep,binary,1,bot_201,4666,w,15,3.28,25,57.81,55,-2.81,0
e4-truc-tiep,binary,1,bot_201,4666,w,17,3.52,25,59.21,56,-3.21,0
e4-truc-tiep,binary,1,bot_201,4666,w,19,2.71,25,59.59,57,-2.59,0
e4-truc-tiep,binary,1,bot_201,4666,w,21,2.42,25,57.84,55,-2.84,0
e4-truc-tiep,binary,1,bot_201,4666,w,23,3.88,25,62.18,60,-2.18,0
e4-truc-tiep,binary,1,bot_201,4666,w,25,3.23,25,57.49,55,-2.49,0
e4-truc-tiep,binary,1,bot_201,4666,w,27,2.99,25,60.84,59,-1.84,0
e4-truc-tiep,binary,1,bot_201,4666,w,29,3.35,25,58.44,56,-2.44,0
e4-truc-tiep,binary,1,bot_201,4666,w,31,3.03,25,59.26,55,-4.26,0
e4-truc-tiep,binary,1,bot_201,4666,w,33,3.19,25,61.01,58,-3.01,0
e4-truc-tiep,binary,1,bot_201,4666,w,35,3.91,25,71.88,70,-1.88,0
e4-truc-tiep,binary,1,bot_201,4666,w,37,3.54,25,60.18,57,-3.18,0
e4-truc-tiep,binary,1,bot_201,4666,w,39,3.36,25,60.49,57,-3.49,0
e4-truc-tiep,binary,1,bot_202,4666,b,2,4.18,25,69.1,66,-3.1,0
e4-truc-tiep,binary,1,bot_202,4666,b,4,6.14,25,62.79,57,-5.79,0
e4-truc-tiep,binary,1,bot_202,4666,b,6,3.61,25,53.12,49,-4.12,0
e4-truc-tiep,binary,1,bot_202,4666,b,8,4.15,25,58.28,56,-2.28,0
e4-truc-tiep,binary,1,bot_202,4666,b,10,3.8,25,59.85,57,-2.85,0
e4-truc-tiep,binary,1,bot_202,4666,b,12,3.38,25,59.26,56,-3.26,0
e4-truc-tiep,binary,1,bot_202,4666,b,14,3.93,25,60.97,57,-3.97,0
e4-truc-tiep,binary,1,bot_202,4666,b,16,3.48,25,60.02,56,-4.02,0
e4-truc-tiep,binary,1,bot_202,4666,b,18,3.37,25,58.94,54,-4.94,0
e4-truc-tiep,binary,1,bot_202,4666,b,20,3.41,25,60.93,57,-3.93,0
e4-truc-tiep,binary,1,bot_202,4666,b,22,3.2,25,59.07,56,-3.07,0
e4-truc-tiep,binary,1,bot_202,4666,b,24,3.53,25,57.87,54,-3.87,0
e4-truc-tiep,binary,1,bot_202,4666,b,26,3.96,25,61.38,57,-4.38,0
e4-truc-tiep,binary,1,bot_202,4666,b,28,3.8,25,58.04,54,-4.04,0
e4-truc-tiep,binary,1,bot_202,4666,b,30,3.31,25,62.53,59,-3.53,0
e4-truc-tiep,binary,1,bot_202,4666,b,32,3.25,25,59.38,56,-3.38,0
e4-truc-tiep,binary,1,bot_202,4666,b,34,4.34,25,64.29,60,-4.29,0
e4-truc-tiep,binary,1,bot_202,4666,b,36,3.02,25,69.48,66,-3.48,0
e4-truc-tiep,binary,1,bot_202,4666,b,38,3.69,25,58.66,54,-4.66,0
e4-truc-tiep,binary,1,bot_202,4666,b,40,3.55,25,63.2,60,-3.2,0
