label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-truc-tiep,binary,1,bot_201,4644,w,1,21.67,25,58.27,62,3.73,0
e4-truc-tiep,binary,1,bot_201,4644,w,3,3.49,25,56.08,57,0.92,0
e4-truc-tiep,binary,1,bot_201,4644,w,5,3.99,25,57.44,58,0.56,0
e4-truc-tiep,binary,1,bot_201,4644,w,7,3.7,25,59.15,60,0.85,0
e4-truc-tiep,binary,1,bot_201,4644,w,9,4.16,25,56.55,58,1.45,0
e4-truc-tiep,binary,1,bot_201,4644,w,11,3.9,25,57.55,59,1.45,0
e4-truc-tiep,binary,1,bot_201,4644,w,13,3.84,25,61.68,62,0.32,0
e4-truc-tiep,binary,1,bot_201,4644,w,15,3.12,25,61.11,62,0.89,0
e4-truc-tiep,binary,1,bot_201,4644,w,17,3.99,25,60.56,62,1.44,0
e4-truc-tiep,binary,1,bot_201,4644,w,19,3.27,25,61.02,62,0.98,0
e4-truc-tiep,binary,1,bot_201,4644,w,21,2.81,25,60.16,62,1.84,0
e4-truc-tiep,binary,1,bot_201,4644,w,23,2.81,25,60.32,62,1.68,0
e4-truc-tiep,binary,1,bot_201,4644,w,25,2.84,25,61.87,63,1.13,0
e4-truc-tiep,binary,1,bot_201,4644,w,27,3.03,25,62.23,63,0.77,0
e4-truc-tiep,binary,1,bot_201,4644,w,29,3.15,25,60.74,62,1.26,0
e4-truc-tiep,binary,1,bot_201,4644,w,31,2.44,25,62.09,64,1.91,0
e4-truc-tiep,binary,1,bot_201,4644,w,33,2.67,25,61.14,62,0.86,0
e4-truc-tiep,binary,1,bot_201,4644,w,35,2.5,25,59.18,60,0.82,0
e4-truc-tiep,binary,1,bot_201,4644,w,37,2.99,25,62.61,64,1.39,0
e4-truc-tiep,binary,1,bot_201,4644,w,39,3.44,25,60.81,62,1.19,0
e4-truc-tiep,binary,1,bot_202,4644,b,2,4.78,25,54.68,59,4.32,0
e4-truc-tiep,binary,1,bot_202,4644,b,4,4.22,25,58.42,60,1.58,0
e4-truc-tiep,binary,1,bot_202,4644,b,6,3.7,25,58.82,60,1.18,0
e4-truc-tiep,binary,1,bot_202,4644,b,8,3.8,25,60.36,63,2.64,0
e4-truc-tiep,binary,1,bot_202,4644,b,10,4.24,25,59.28,60,0.72,0
e4-truc-tiep,binary,1,bot_202,4644,b,12,4.1,25,58.45,61,2.55,0
e4-truc-tiep,binary,1,bot_202,4644,b,14,3.32,25,54.61,57,2.39,0
e4-truc-tiep,binary,1,bot_202,4644,b,16,3.18,25,58.1,60,1.9,0
e4-truc-tiep,binary,1,bot_202,4644,b,18,3.33,25,56.76,57,0.24,0
e4-truc-tiep,binary,1,bot_202,4644,b,20,3.93,25,59.89,60,0.11,0
e4-truc-tiep,binary,1,bot_202,4644,b,22,4.11,25,58.42,60,1.58,0
e4-truc-tiep,binary,1,bot_202,4644,b,24,3.38,25,55.3,56,0.7,0
e4-truc-tiep,binary,1,bot_202,4644,b,26,3.04,25,54.97,56,1.03,0
e4-truc-tiep,binary,1,bot_202,4644,b,28,3.36,25,56.23,58,1.77,0
e4-truc-tiep,binary,1,bot_202,4644,b,30,2.7,25,58.04,59,0.96,0
e4-truc-tiep,binary,1,bot_202,4644,b,32,2.88,25,60.54,61,0.46,0
e4-truc-tiep,binary,1,bot_202,4644,b,34,3.21,25,59.91,61,1.09,0
e4-truc-tiep,binary,1,bot_202,4644,b,36,3.28,25,60.99,63,2.01,0
e4-truc-tiep,binary,1,bot_202,4644,b,38,3.32,25,57.07,59,1.93,0
e4-truc-tiep,binary,1,bot_202,4644,b,40,3.38,25,57.4,59,1.6,0
