label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-truc-tiep,binary,1,bot_201,4652,w,1,21.83,25,70.48,69,-1.48,0
e4-truc-tiep,binary,1,bot_201,4652,w,3,3.86,25,60.01,59,-1.01,0
e4-truc-tiep,binary,1,bot_201,4652,w,5,4.31,25,60.05,58,-2.05,0
e4-truc-tiep,binary,1,bot_201,4652,w,7,3.9,25,57.47,56,-1.47,0
e4-truc-tiep,binary,1,bot_201,4652,w,9,3.35,25,55.76,54,-1.76,0
e4-truc-tiep,binary,1,bot_201,4652,w,11,3.41,25,55.86,55,-0.86,0
e4-truc-tiep,binary,1,bot_201,4652,w,13,2.89,25,59.76,59,-0.76,0
e4-truc-tiep,binary,1,bot_201,4652,w,15,2.73,25,55.25,54,-1.25,0
e4-truc-tiep,binary,1,bot_201,4652,w,17,3.48,25,57.08,55,-2.08,0
e4-truc-tiep,binary,1,bot_201,4652,w,19,3.24,25,55.17,53,-2.17,0
e4-truc-tiep,binary,1,bot_201,4652,w,21,2.81,25,59.82,58,-1.82,0
e4-truc-tiep,binary,1,bot_201,4652,w,23,2.97,25,59.21,57,-2.21,0
e4-truc-tiep,binary,1,bot_201,4652,w,25,3.13,25,54.24,54,-0.24,0
e4-truc-tiep,binary,1,bot_201,4652,w,27,4.72,25,57.19,55,-2.19,0
e4-truc-tiep,binary,1,bot_201,4652,w,29,2.72,25,60.18,58,-2.18,0
e4-truc-tiep,binary,1,bot_201,4652,w,31,2.51,25,58.24,56,-2.24,0
e4-truc-tiep,binary,1,bot_201,4652,w,33,2.88,25,57.6,55,-2.6,0
e4-truc-tiep,binary,1,bot_201,4652,w,35,2.64,25,61.88,60,-1.88,0
e4-truc-tiep,binary,1,bot_201,4652,w,37,2.16,25,59.18,58,-1.18,0
e4-truc-tiep,binary,1,bot_201,4652,w,39,2.13,25,60.6,58,-2.6,0
e4-truc-tiep,binary,1,bot_202,4652,b,2,3.95,25,52.56,50,-2.56,0
e4-truc-tiep,binary,1,bot_202,4652,b,4,4.33,25,59.12,55,-4.12,0
e4-truc-tiep,binary,1,bot_202,4652,b,6,3.16,25,61.41,58,-3.41,0
e4-truc-tiep,binary,1,bot_202,4652,b,8,4.05,25,59.6,56,-3.6,0
e4-truc-tiep,binary,1,bot_202,4652,b,10,4.25,25,61.23,58,-3.23,0
e4-truc-tiep,binary,1,bot_202,4652,b,12,3.97,25,58.93,55,-3.93,0
e4-truc-tiep,binary,1,bot_202,4652,b,14,4.66,25,61.12,57,-4.12,0
e4-truc-tiep,binary,1,bot_202,4652,b,16,4.15,25,61.06,59,-2.06,0
e4-truc-tiep,binary,1,bot_202,4652,b,18,4.34,25,61.32,58,-3.32,0
e4-truc-tiep,binary,1,bot_202,4652,b,20,2.4,25,59.37,55,-4.37,0
e4-truc-tiep,binary,1,bot_202,4652,b,22,2.48,25,61.94,59,-2.94,0
e4-truc-tiep,binary,1,bot_202,4652,b,24,3.95,25,63.12,59,-4.12,0
e4-truc-tiep,binary,1,bot_202,4652,b,26,4.32,25,61.96,59,-2.96,0
e4-truc-tiep,binary,1,bot_202,4652,b,28,3.08,25,56.96,53,-3.96,0
e4-truc-tiep,binary,1,bot_202,4652,b,30,2.82,25,58.63,55,-3.63,0
e4-truc-tiep,binary,1,bot_202,4652,b,32,3.41,25,60,57,-3,0
e4-truc-tiep,binary,1,bot_202,4652,b,34,2.66,25,59.43,55,-4.43,0
e4-truc-tiep,binary,1,bot_202,4652,b,36,2.26,25,58.16,54,-4.16,0
e4-truc-tiep,binary,1,bot_202,4652,b,38,2.64,25,61.5,57,-4.5,0
e4-truc-tiep,binary,1,bot_202,4652,b,40,2.78,25,60.61,56,-4.61,0
