label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,moves_lost,waits,bytes_in,bytes_out,error
e4-truc-tiep,binary,1,bot_201,4656,w,181.65,40,0-1,resign,2.9,0,0,,0,0,1955,452,
e4-truc-tiep,binary,1,bot_202,4656,b,183.63,40,0-1,resign,3.09,0,0,,0,0,1954,443,
