label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-truc-tiep,binary,1,bot_201,4674,w,1,20.56,25,63.97,64,0.03,0
e4-truc-tiep,binary,1,bot_201,4674,w,3,3.8,25,56.85,55,-1.85,0
e4-truc-tiep,binary,1,bot_201,4674,w,5,4.7,25,64.42,63,-1.42,0
e4-truc-tiep,binary,1,bot_201,4674,w,7,3.19,25,57.7,57,-0.7,0
e4-truc-tiep,binary,1,bot_201,4674,w,9,3.55,25,61.38,60,-1.38,0
e4-truc-tiep,binary,1,bot_201,4674,w,11,2.86,25,59.12,57,-2.12,0
e4-truc-tiep,binary,1,bot_201,4674,w,13,4.02,25,60.32,60,-0.32,0
e4-truc-tiep,binary,1,bot_201,4674,w,15,4.18,25,57.64,57,-0.64,0
e4-truc-tiep,binary,1,bot_201,4674,w,17,3.92,25,58.66,57,-1.66,0
e4-truc-tiep,binary,1,bot_201,4674,w,19,3.71,25,59.83,58,-1.83,0
e4-truc-tiep,binary,1,bot_201,4674,w,21,3.64,25,55.76,53,-2.76,0
e4-truc-tiep,binary,1,bot_201,4674,w,23,3.55,25,56.05,55,-1.05,0
e4-truc-tiep,binary,1,bot_201,4674,w,25,3.42,25,58.75,56,-2.75,0
e4-truc-tiep,binary,1,bot_201,4674,w,27,4.06,25,59.34,58,-1.34,0
e4-truc-tiep,binary,1,bot_201,4674,w,29,2.92,25,56.56,55,-1.56,0
e4-truc-tiep,binary,1,bot_201,4674,w,31,2.72,25,59.58,58,-1.58,0
e4-truc-tiep,binary,1,bot_201,4674,w,33,3.08,25,57.98,56,-1.98,0
e4-truc-tiep,binary,1,bot_201,4674,w,35,2.5,25,57.74,56,-1.74,0
e4-truc-tiep,binary,1,bot_201,4674,w,37,4.54,25,56.66,54,-2.66,0
e4-truc-tiep,binary,1,bot_201,4674,w,39,3.74,25,57.31,54,-3.31,0
e4-truc-tiep,binary,1,bot_202,4674,b,2,4.95,25,69.2,67,-2.2,0
e4-truc-tiep,binary,1,bot_202,4674,b,4,4.11,25,58.86,55,-3.86,0
e4-truc-tiep,binary,1,bot_202,4674,b,6,4.92,25,67.77,64,-3.77,0
e4-truc-tiep,binary,1,bot_202,4674,b,8,4.41,25,60.22,56,-4.22,0
e4-truc-tiep,binary,1,bot_202,4674,b,10,3.52,25,57.13,53,-4.13,0
e4-truc-tiep,binary,1,bot_202,4674,b,12,4.03,25,60.11,55,-5.11,0
e4-truc-tiep,binary,1,bot_202,4674,b,14,4.61,25,57.31,52,-5.31,0
e4-truc-tiep,binary,1,bot_202,4674,b,16,3.68,25,57.75,53,-4.75,0
e4-truc-tiep,binary,1,bot_202,4674,b,18,4.37,25,60.5,56,-4.5,0
e4-truc-tiep,binary,1,bot_202,4674,b,20,3.36,25,60.15,56,-4.15,0
e4-truc-tiep,binary,1,bot_202,4674,b,22,4.88,25,60.2,56,-4.2,0
e4-truc-tiep,binary,1,bot_202,4674,b,24,3.12,25,60.55,56,-4.55,0
e4-truc-tiep,binary,1,bot_202,4674,b,26,3.86,25,58.58,54,-4.58,0
e4-truc-tiep,binary,1,bot_202,4674,b,28,4.1,25,59.45,55,-4.45,0
e4-truc-tiep,binary,1,bot_202,4674,b,30,2.93,25,59.11,55,-4.11,0
e4-truc-tiep,binary,1,bot_202,4674,b,32,3.48,25,59.36,55,-4.36,0
e4-truc-tiep,binary,1,bot_202,4674,b,34,3.21,25,60.82,56,-4.82,0
e4-truc-tiep,binary,1,bot_202,4674,b,36,3.24,25,61.05,56,-5.05,0
e4-truc-tiep,binary,1,bot_202,4674,b,38,3.3,25,59.71,56,-3.71,0
e4-truc-tiep,binary,1,bot_202,4674,b,40,4.92,25,64.34,60,-4.34,0
