label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-truc-tiep,binary,1,bot_201,4628,w,1,33.75,25,72.61,79,6.39,0
e4-truc-tiep,binary,1,bot_201,4628,w,3,5.23,25,61.03,63,1.97,0
e4-truc-tiep,binary,1,bot_201,4628,w,5,5.17,25,61.7,64,2.3,0
e4-truc-tiep,binary,1,bot_201,4628,w,7,4.38,25,65.9,67,1.1,0
e4-truc-tiep,binary,1,bot_201,4628,w,9,4.08,25,51.53,53,1.47,0
e4-truc-tiep,binary,1,bot_201,4628,w,11,3.96,25,66.66,68,1.34,0
e4-truc-tiep,binary,1,bot_201,4628,w,13,3.9,25,67.62,69,1.38,0
e4-truc-tiep,binary,1,bot_201,4628,w,15,3.09,25,56.54,58,1.46,0
e4-truc-tiep,binary,1,bot_201,4628,w,17,3,25,58.25,60,1.75,0
e4-truc-tiep,binary,1,bot_201,4628,w,19,3.34,25,57.24,59,1.76,0
e4-truc-tiep,binary,1,bot_201,4628,w,21,3.31,25,58.62,60,1.38,0
e4-truc-tiep,binary,1,bot_201,4628,w,23,2.91,25,60.34,62,1.66,0
e4-truc-tiep,binary,1,bot_201,4628,w,25,4.54,25,60.18,62,1.82,0
e4-truc-tiep,binary,1,bot_201,4628,w,27,4.04,25,62.83,64,1.17,0
e4-truc-tiep,binary,1,bot_201,4628,w,29,2.75,25,59.79,60,0.21,0
e4-truc-tiep,binary,1,bot_201,4628,w,31,3.04,25,59.87,60,0.13,0
e4-truc-tiep,binary,1,bot_201,4628,w,33,3.36,25,62.62,63,0.38,0
e4-truc-tiep,binary,1,bot_201,4628,w,35,2.49,25,60.95,62,1.05,0
e4-truc-tiep,binary,1,bot_201,4628,w,37,2.88,25,64.29,66,1.71,0
e4-truc-tiep,binary,1,bot_201,4628,w,39,2.85,25,61.25,62,0.75,0
e4-truc-tiep,binary,1,bot_202,4628,b,2,6.63,25,53.78,57,3.22,0
e4-truc-tiep,binary,1,bot_202,4628,b,4,6.44,25,73.05,75,1.95,0
e4-truc-tiep,binary,1,bot_202,4628,b,6,5.21,25,65,67,2,0
e4-truc-tiep,binary,1,bot_202,4628,b,8,5.52,25,63.03,64,0.97,0
e4-truc-tiep,binary,1,bot_202,4628,b,10,4.78,25,65.25,67,1.75,0
e4-truc-tiep,binary,1,bot_202,4628,b,12,4.56,25,65.09,67,1.91,0
e4-truc-tiep,binary,1,bot_202,4628,b,14,2.9,25,59.04,61,1.96,0
e4-truc-tiep,binary,1,bot_202,4628,b,16,3.86,25,62.45,64,1.55,0
e4-truc-tiep,binary,1,bot_202,4628,b,18,3.69,25,61.3,62,0.7,0
e4-truc-tiep,binary,1,bot_202,4628,b,20,4.12,25,59.04,61,1.96,0
e4-truc-tiep,binary,1,bot_202,4628,b,22,3.78,25,56.87,59,2.13,0
e4-truc-tiep,binary,1,bot_202,4628,b,24,4.14,25,60.4,61,0.6,0
e4-truc-tiep,binary,1,bot_202,4628,b,26,4.11,25,69.57,74,4.43,0
e4-truc-tiep,binary,1,bot_202,4628,b,28,3.8,25,69.11,71,1.89,0
e4-truc-tiep,binary,1,bot_202,4628,b,30,3.85,25,59.25,62,2.75,0
e4-truc-tiep,binary,1,bot_202,4628,b,32,3.3,25,57.48,58,0.52,0
e4-truc-tiep,binary,1,bot_202,4628,b,34,2.99,25,56.66,58,1.34,0
e4-truc-tiep,binary,1,bot_202,4628,b,36,2.22,25,58.34,59,0.66,0
e4-truc-tiep,binary,1,bot_202,4628,b,38,3.96,25,59.71,60,0.29,0
e4-truc-tiep,binary,1,bot_202,4628,b,40,3.44,25,54.49,56,1.51,0
