label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-truc-tiep,binary,1,bot_201,4664,w,1,19.4,25,70.56,70,-0.56,0
e4-truc-tiep,binary,1,bot_201,4664,w,3,3.76,25,56.86,55,-1.86,0
e4-truc-tiep,binary,1,bot_201,4664,w,5,4.21,25,57.57,56,-1.57,0
e4-truc-tiep,binary,1,bot_201,4664,w,7,3.7,25,58.7,57,-1.7,0
e4-truc-tiep,binary,1,bot_201,4664,w,9,3.67,25,54.22,53,-1.22,0
e4-truc-tiep,binary,1,bot_201,4664,w,11,2.97,25,56.35,55,-1.35,0
e4-truc-tiep,binary,1,bot_201,4664,w,13,3.37,25,60.07,60,-0.07,0
e4-truc-tiep,binary,1,bot_201,4664,w,15,2.91,25,62.44,60,-2.44,0
e4-truc-tiep,binary,1,bot_201,4664,w,17,3.67,25,61.23,59,-2.23,0
e4-truc-tiep,binary,1,bot_201,4664,w,19,3.41,25,60.53,59,-1.53,0
e4-truc-tiep,binary,1,bot_201,4664,w,21,3.24,25,60.79,59,-1.79,0
e4-truc-tiep,binary,1,bot_201,4664,w,23,3.55,25,61.17,59,-2.17,0
e4-truc-tiep,binary,1,bot_201,4664,w,25,2.76,25,58.5,57,-1.5,0
e4-truc-tiep,binary,1,bot_201,4664,w,27,3.48,25,59.94,58,-1.94,0
e4-truc-tiep,binary,1,bot_201,4664,w,29,3.64,25,59.26,58,-1.26,0
e4-truc-tiep,binary,1,bot_201,4664,w,31,3.61,25,59.6,58,-1.6,0
e4-truc-tiep,binary,1,bot_201,4664,w,33,2.86,25,60.47,58,-2.47,0
e4-truc-tiep,binary,1,bot_201,4664,w,35,2.56,25,59.53,58,-1.53,0
e4-truc-tiep,binary,1,bot_201,4664,w,37,3.28,25,60.15,58,-2.15,0
e4-truc-tiep,binary,1,bot_201,4664,w,39,2.89,25,56.54,55,-1.54,0
e4-truc-tiep,binary,1,bot_202,4664,b,2,5.72,25,68.38,67,-1.38,0
e4-truc-tiep,binary,1,bot_202,4664,b,4,4.55,25,59.84,56,-3.84,0
e4-truc-tiep,binary,1,bot_202,4664,b,6,3.96,25,55.95,52,-3.95,0
e4-truc-tiep,binary,1,bot_202,4664,b,8,3.8,25,64.01,60,-4.01,0
e4-truc-tiep,binary,1,bot_202,4664,b,10,3.47,25,58.36,56,-2.36,0
e4-truc-tiep,binary,1,bot_202,4664,b,12,3.29,25,59.21,55,-4.21,0
e4-truc-tiep,binary,1,bot_202,4664,b,14,3.33,25,56.69,52,-4.69,0
e4-truc-tiep,binary,1,bot_202,4664,b,16,3.44,25,57.5,54,-3.5,0
e4-truc-tiep,binary,1,bot_202,4664,b,18,4.61,25,57.14,53,-4.14,0
e4-truc-tiep,binary,1,bot_202,4664,b,20,3.77,25,57.89,54,-3.89,0
e4-truc-tiep,binary,1,bot_202,4664,b,22,2.92,25,58.45,55,-3.45,0
e4-truc-tiep,binary,1,bot_202,4664,b,24,3.59,25,59.86,57,-2.86,0
e4-truc-tiep,binary,1,bot_202,4664,b,26,4.58,25,63.67,60,-3.67,0
e4-truc-tiep,binary,1,bot_202,4664,b,28,4.06,25,56.17,53,-3.17,0
e4-truc-tiep,binary,1,bot_202,4664,b,30,2.94,25,58.05,55,-3.05,0
e4-truc-tiep,binary,1,bot_202,4664,b,32,4.16,25,53.86,50,-3.86,0
e4-truc-tiep,binary,1,bot_202,4664,b,34,3.48,25,60.02,57,-3.02,0
e4-truc-tiep,binary,1,bot_202,4664,b,36,3.08,25,59.03,56,-3.03,0
e4-truc-tiep,binary,1,bot_202,4664,b,38,3.87,25,63.11,60,-3.11,0
e4-truc-tiep,binary,1,bot_202,4664,b,40,2.98,25,57.57,55,-2.57,0
