label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,moves_lost,waits,bytes_in,bytes_out,error
e4-qua-proxy,binary,1,bot_203,4669,b,329.63,40,0-1,resign,323.94,0,0,,0,0,1958,452,
e4-qua-proxy,binary,1,bot_204,4669,w,314.1,40,0-1,resign,314.9,0,0,,0,0,1959,461,
