label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,moves_lost,waits,bytes_in,bytes_out,error
e4-qua-proxy,binary,1,bot_203,4657,w,11.41,40,0-1,resign,27.3,0,0,,0,0,1954,452,
e4-qua-proxy,binary,1,bot_204,4657,b,11.38,40,0-1,resign,28.85,0,0,,0,0,1953,443,
