label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,moves_lost,waits,bytes_in,bytes_out,error
e4-truc-tiep,binary,1,bot_201,4628,w,254.31,40,0-1,resign,3.36,0,0,,0,0,1953,452,
e4-truc-tiep,binary,1,bot_202,4628,b,256.95,40,0-1,resign,3.96,0,0,,0,0,1952,443,
