label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,moves_lost,waits,bytes_in,bytes_out,error
e4-truc-tiep,binary,1,bot_201,4674,w,201.89,40,0-1,resign,3.71,0,0,,0,0,1961,452,
e4-truc-tiep,binary,1,bot_202,4674,b,204.36,40,0-1,resign,4.03,0,0,,0,0,1960,443,
