label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-qua-proxy,binary,1,bot_203,4631,w,1,13.55,25,69.24,89,19.76,0
e4-qua-proxy,binary,1,bot_203,4631,w,3,29.3,25,65.88,93,27.12,0
e4-qua-proxy,binary,1,bot_203,4631,w,5,28.72,25,65.42,92,26.58,0
e4-qua-proxy,binary,1,bot_203,4631,w,7,27.86,25,58.44,72,13.56,0
e4-qua-proxy,binary,1,bot_203,4631,w,9,29.69,25,52.37,68,15.63,0
e4-qua-proxy,binary,1,bot_203,4631,w,11,27.44,25,65.21,90,24.79,0
e4-qua-proxy,binary,1,bot_203,4631,w,13,30.28,25,65.21,93,27.79,0
e4-qua-proxy,binary,1,bot_203,4631,w,15,30.66,25,65.06,94,28.94,0
e4-qua-proxy,binary,1,bot_203,4631,w,17,29.15,25,66.07,94,27.93,0
e4-qua-proxy,binary,1,bot_203,4631,w,19,28.62,25,65.62,93,27.38,0
e4-qua-proxy,binary,1,bot_203,4631,w,21,26.85,25,65.12,91,25.88,0
e4-qua-proxy,binary,1,bot_203,4631,w,23,13.06,25,66.44,80,13.56,0
e4-qua-proxy,binary,1,bot_203,4631,w,25,13.25,25,64.64,77,12.36,0
e4-qua-proxy,binary,1,bot_203,4631,w,27,12.98,25,64.05,79,14.95,0
e4-qua-proxy,binary,1,bot_203,4631,w,29,27.18,25,68.32,95,26.68,0
e4-qua-proxy,binary,1,bot_203,4631,w,31,30.59,25,61.84,77,15.16,0
e4-qua-proxy,binary,1,bot_203,4631,w,33,30.29,25,62.45,88,25.55,0
e4-qua-proxy,binary,1,bot_203,4631,w,35,29.16,25,64.2,93,28.8,0
e4-qua-proxy,binary,1,bot_203,4631,w,37,29.62,25,65.52,92,26.48,0
e4-qua-proxy,binary,1,bot_203,4631,w,39,28.38,25,65.24,92,26.76,0
e4-qua-proxy,binary,1,bot_204,4631,b,2,28.02,25,60.11,75,14.89,0
e4-qua-proxy,binary,1,bot_204,4631,b,4,28.17,25,63.04,91,27.96,0
e4-qua-proxy,binary,1,bot_204,4631,b,6,13.53,25,62.44,77,14.56,0
e4-qua-proxy,binary,1,bot_204,4631,b,8,7.45,25,70.48,84,13.52,0
e4-qua-proxy,binary,1,bot_204,4631,b,10,19.53,25,75.23,92,16.77,0
e4-qua-proxy,binary,1,bot_204,4631,b,12,29.61,25,65.11,92,26.89,0
e4-qua-proxy,binary,1,bot_204,4631,b,14,30.28,25,63.34,91,27.66,0
e4-qua-proxy,binary,1,bot_204,4631,b,16,29.51,25,63.22,91,27.78,0
e4-qua-proxy,binary,1,bot_204,4631,b,18,29.98,25,64.93,92,27.07,0
e4-qua-proxy,binary,1,bot_204,4631,b,20,27.1,25,67.53,92,24.47,0
e4-qua-proxy,binary,1,bot_204,4631,b,22,28.42,25,65.41,91,25.59,0
e4-qua-proxy,binary,1,bot_204,4631,b,24,13.59,25,65.49,76,10.51,0
e4-qua-proxy,binary,1,bot_204,4631,b,26,29.34,25,64.57,88,23.43,0
e4-qua-proxy,binary,1,bot_204,4631,b,28,29.06,25,64.65,87,22.35,0
e4-qua-proxy,binary,1,bot_204,4631,b,30,28.3,25,63.24,90,26.76,0
e4-qua-proxy,binary,1,bot_204,4631,b,32,14.23,25,64.54,80,15.46,0
e4-qua-proxy,binary,1,bot_204,4631,b,34,29.82,25,64.71,93,28.29,0
e4-qua-proxy,binary,1,bot_204,4631,b,36,29.81,25,63.44,92,28.56,0
e4-qua-proxy,binary,1,bot_204,4631,b,38,28.83,25,64.09,93,28.91,0
e4-qua-proxy,binary,1,bot_204,4631,b,40,29.59,25,64.05,91,26.95,0
