label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-truc-tiep,binary,1,bot_201,4656,w,1,17.61,25,66.68,66,-0.68,0
e4-truc-tiep,binary,1,bot_201,4656,w,3,3.83,25,64.15,60,-4.15,0
e4-truc-tiep,binary,1,bot_201,4656,w,5,3.18,25,61.21,58,-3.21,0
e4-truc-tiep,binary,1,bot_201,4656,w,7,3.12,25,59.45,57,-2.45,0
e4-truc-tiep,binary,1,bot_201,4656,w,9,2.73,25,60.01,57,-3.01,0
e4-truc-tiep,binary,1,bot_201,4656,w,11,3.64,25,61.64,58,-3.64,0
e4-truc-tiep,binary,1,bot_201,4656,w,13,2.81,25,59.27,55,-4.27,0
e4-truc-tiep,binary,1,bot_201,4656,w,15,2.19,25,61.72,58,-3.72,0
e4-truc-tiep,binary,1,bot_201,4656,w,17,2.39,25,59.94,56,-3.94,0
e4-truc-tiep,binary,1,bot_201,4656,w,19,4.95,25,64.51,62,-2.51,0
e4-truc-tiep,binary,1,bot_201,4656,w,21,3.1,25,62.93,60,-2.93,0
e4-truc-tiep,binary,1,bot_201,4656,w,23,2.42,25,62.48,59,-3.48,0
e4-truc-tiep,binary,1,bot_201,4656,w,25,2.9,25,61.82,59,-2.82,0
e4-truc-tiep,binary,1,bot_201,4656,w,27,3.13,25,61.51,58,-3.51,0
e4-truc-tiep,binary,1,bot_201,4656,w,29,3.02,25,61.97,60,-1.97,0
e4-truc-tiep,binary,1,bot_201,4656,w,31,2.05,25,61.52,58,-3.52,0
e4-truc-tiep,binary,1,bot_201,4656,w,33,2.67,25,62.58,59,-3.58,0
e4-truc-tiep,binary,1,bot_201,4656,w,35,1.68,25,61.68,58,-3.68,0
e4-truc-tiep,binary,1,bot_201,4656,w,37,2.55,25,63.02,60,-3.02,0
e4-truc-tiep,binary,1,bot_201,4656,w,39,2.4,25,61.23,58,-3.23,0
e4-truc-tiep,binary,1,bot_202,4656,b,2,4.36,25,58.36,55,-3.36,0
e4-truc-tiep,binary,1,bot_202,4656,b,4,3.5,25,67.26,61,-6.26,0
e4-truc-tiep,binary,1,bot_202,4656,b,6,3.42,25,57.71,55,-2.71,0
e4-truc-tiep,binary,1,bot_202,4656,b,8,3.46,25,57.17,52,-5.17,0
e4-truc-tiep,binary,1,bot_202,4656,b,10,3.95,25,59.27,57,-2.27,0
e4-truc-tiep,binary,1,bot_202,4656,b,12,3.68,25,56.19,53,-3.19,0
e4-truc-tiep,binary,1,bot_202,4656,b,14,3.09,25,57.93,54,-3.93,0
e4-truc-tiep,binary,1,bot_202,4656,b,16,2.62,25,58.54,54,-4.54,0
e4-truc-tiep,binary,1,bot_202,4656,b,18,3.19,25,57.8,54,-3.8,0
e4-truc-tiep,binary,1,bot_202,4656,b,20,3.71,25,65.82,63,-2.82,0
e4-truc-tiep,binary,1,bot_202,4656,b,22,3.02,25,56.08,52,-4.08,0
e4-truc-tiep,binary,1,bot_202,4656,b,24,2.45,25,56.75,53,-3.75,0
e4-truc-tiep,binary,1,bot_202,4656,b,26,2.56,25,59.56,55,-4.56,0
e4-truc-tiep,binary,1,bot_202,4656,b,28,3.18,25,60.37,57,-3.37,0
e4-truc-tiep,binary,1,bot_202,4656,b,30,2.49,25,54.41,50,-4.41,0
e4-truc-tiep,binary,1,bot_202,4656,b,32,2.9,25,58.18,54,-4.18,0
e4-truc-tiep,binary,1,bot_202,4656,b,34,2.15,25,57.95,55,-2.95,0
e4-truc-tiep,binary,1,bot_202,4656,b,36,2.13,25,61.08,57,-4.08,0
e4-truc-tiep,binary,1,bot_202,4656,b,38,2.88,25,57.81,55,-2.81,0
e4-truc-tiep,binary,1,bot_202,4656,b,40,2.48,25,58.24,54,-4.24,0
