label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,moves_lost,waits,bytes_in,bytes_out,error
e4-qua-proxy,binary,1,bot_203,4637,b,112.82,40,0-1,resign,123.42,0,0,,0,0,1971,452,
e4-qua-proxy,binary,1,bot_204,4637,w,112.71,40,0-1,resign,121.97,0,0,,0,0,1972,461,
