label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e4-qua-proxy,binary,1,bot_203,4643,w,1,321.69,25,69.03,402,332.97,0
e4-qua-proxy,binary,1,bot_203,4643,w,3,313.21,25,64.23,374,309.77,0
e4-qua-proxy,binary,1,bot_203,4643,w,5,311.19,25,65.11,392,326.89,0
e4-qua-proxy,binary,1,bot_203,4643,w,7,339.11,25,67.07,402,334.93,0
e4-qua-proxy,binary,1,bot_203,4643,w,9,311.61,25,65.62,375,309.38,0
e4-qua-proxy,binary,1,bot_203,4643,w,11,307.66,25,67.62,374,306.38,0
e4-qua-proxy,binary,1,bot_203,4643,w,13,342.3,25,64.83,391,326.17,0
e4-qua-proxy,binary,1,bot_203,4643,w,15,337.13,25,67.5,403,335.5,0
e4-qua-proxy,binary,1,bot_203,4643,w,17,295.59,25,65.84,388,322.16,0
e4-qua-proxy,binary,1,bot_203,4643,w,19,320.92,25,65.28,372,306.72,0
e4-qua-proxy,binary,1,bot_203,4643,w,21,321.91,25,69.04,387,317.96,0
e4-qua-proxy,binary,1,bot_203,4643,w,23,340.61,25,67.41,376,308.59,0
e4-qua-proxy,binary,1,bot_203,4643,w,25,307.17,25,67.82,374,306.18,0
e4-qua-proxy,binary,1,bot_203,4643,w,27,294.24,25,67.75,359,291.25,0
e4-qua-proxy,binary,1,bot_203,4643,w,29,311.19,25,67.06,362,294.94,0
e4-qua-proxy,binary,1,bot_203,4643,w,31,280.75,25,64.61,376,311.39,0
e4-qua-proxy,binary,1,bot_203,4643,w,33,325.55,25,65.52,407,341.48,0
e4-qua-proxy,binary,1,bot_203,4643,w,35,321.76,25,68.33,385,316.67,0
e4-qua-proxy,binary,1,bot_203,4643,w,37,323.39,25,65.86,386,320.14,0
e4-qua-proxy,binary,1,bot_203,4643,w,39,320.99,25,71.1,375,303.9,0
e4-qua-proxy,binary,1,bot_204,4643,b,2,311.1,25,64.38,404,339.62,0
e4-qua-proxy,binary,1,bot_204,4643,b,4,327.91,25,66.21,393,326.79,0
e4-qua-proxy,binary,1,bot_204,4643,b,6,293.34,25,65.7,359,293.3,0
e4-qua-proxy,binary,1,bot_204,4643,b,8,311.92,25,63.8,390,326.2,0
e4-qua-proxy,binary,1,bot_204,4643,b,10,311.3,25,65.21,359,293.79,0
e4-qua-proxy,binary,1,bot_204,4643,b,12,311.92,25,62.65,374,311.35,0
e4-qua-proxy,binary,1,bot_204,4643,b,14,326.98,25,63.9,359,295.1,0
e4-qua-proxy,binary,1,bot_204,4643,b,16,325.11,25,64.89,386,321.11,0
e4-qua-proxy,binary,1,bot_204,4643,b,18,295.27,25,63.1,370,306.9,0
e4-qua-proxy,binary,1,bot_204,4643,b,20,312.94,25,64,373,309,0
e4-qua-proxy,binary,1,bot_204,4643,b,22,326.68,25,65.04,387,321.96,0
e4-qua-proxy,binary,1,bot_204,4643,b,24,328.62,25,64.82,374,309.18,0
e4-qua-proxy,binary,1,bot_204,4643,b,26,297.5,25,64.82,360,295.18,0
e4-qua-proxy,binary,1,bot_204,4643,b,28,327.49,25,65.5,391,325.5,0
e4-qua-proxy,binary,1,bot_204,4643,b,30,324.81,25,67.88,391,323.12,0
e4-qua-proxy,binary,1,bot_204,4643,b,32,309.22,25,65.94,374,308.06,0
e4-qua-proxy,binary,1,bot_204,4643,b,34,319.77,25,69.27,403,333.73,0
e4-qua-proxy,binary,1,bot_204,4643,b,36,304.87,25,67.67,373,305.33,0
e4-qua-proxy,binary,1,bot_204,4643,b,38,326.16,25,66.17,389,322.83,0
e4-qua-proxy,binary,1,bot_204,4643,b,40,339.62,25,66.92,404,337.08,0
