label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,moves_lost,waits,bytes_in,bytes_out,error
e4-truc-tiep,binary,1,bot_201,4650,w,207.31,40,0-1,resign,3.08,0,0,,0,0,1957,452,
e4-truc-tiep,binary,1,bot_202,4650,b,209.4,40,0-1,resign,3.71,0,0,,0,0,1956,443,
