label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,bytes_in,bytes_out,error
e2-nio-100,binary,100,bot_1,3492,w,203.42,60,0-1,resign,57.24,0,0,,0,0,2568,629,
e2-nio-100,binary,100,bot_2,3492,b,192.89,60,0-1,resign,45.85,0,0,,0,0,2567,620,
e2-nio-100,binary,100,bot_3,3493,w,186.6,60,0-1,resign,53.04,0,0,,0,0,2566,629,
e2-nio-100,binary,100,bot_4,3493,b,183.74,60,0-1,resign,47.5,0,0,,0,0,2566,620,
e2-nio-100,binary,100,bot_5,3494,w,172.36,60,0-1,resign,49.38,0,0,,0,0,2578,629,
e2-nio-100,binary,100,bot_6,3494,b,160.74,60,0-1,resign,43.09,0,0,,0,0,2577,620,
e2-nio-100,binary,100,bot_7,3495,w,150.1,60,0-1,resign,29.83,0,0,,0,0,2577,629,
e2-nio-100,binary,100,bot_8,3495,b,138.45,60,0-1,resign,27.68,0,0,,0,0,2576,620,
e2-nio-100,binary,100,bot_9,3496,w,124.65,60,0-1,resign,32.05,0,0,,0,0,2580,629,
e2-nio-100,binary,100,bot_10,3496,b,112.83,60,0-1,resign,31.2,0,0,,0,0,2579,621,
e2-nio-100,binary,100,bot_11,3497,w,102.31,60,0-1,resign,29.33,0,0,,0,0,2588,630,
e2-nio-100,binary,100,bot_12,3497,b,92.33,60,0-1,resign,23.84,0,0,,0,0,2587,621,
e2-nio-100,binary,100,bot_13,3498,w,79.21,60,0-1,resign,30.45,0,0,,0,0,2599,630,
e2-nio-100,binary,100,bot_14,3498,b,67.82,60,0-1,resign,32.91,0,0,,0,0,2598,621,
e2-nio-100,binary,100,bot_15,3499,w,56.34,60,0-1,resign,28.61,0,0,,0,0,2588,630,
e2-nio-100,binary,100,bot_16,3499,b,48.91,60,0-1,resign,26.52,0,0,,0,0,2587,621,
e2-nio-100,binary,100,bot_17,3500,w,38.45,60,0-1,resign,41.28,0,0,,0,0,2591,630,
e2-nio-100,binary,100,bot_18,3500,b,30.51,60,0-1,resign,31.87,0,0,,0,0,2590,621,
e2-nio-100,binary,100,bot_19,3501,b,30.57,60,0-1,resign,29.94,0,0,,0,0,2586,621,
e2-nio-100,binary,100,bot_20,3501,w,17.03,60,0-1,resign,27.43,0,0,,0,0,2587,630,
e2-nio-100,binary,100,bot_21,3502,w,6.3,60,0-1,resign,40.78,0,0,,0,0,2594,639,
e2-nio-100,binary,100,bot_22,3502,b,122.44,60,0-1,resign,40.83,0,0,,0,0,2593,630,
e2-nio-100,binary,100,bot_23,3503,w,119.98,60,0-1,resign,42.9,0,0,,0,0,2590,639,
e2-nio-100,binary,100,bot_24,3503,b,111.15,60,0-1,resign,46.9,0,0,,0,0,2589,630,
e2-nio-100,binary,100,bot_25,3504,w,105.35,60,0-1,resign,42.79,0,0,,0,0,2590,639,
e2-nio-100,binary,100,bot_26,3504,b,91.38,60,0-1,resign,40.16,0,0,,0,0,2589,630,
e2-nio-100,binary,100,bot_27,3505,w,84.17,60,0-1,resign,46.06,0,0,,0,0,2584,639,
e2-nio-100,binary,100,bot_28,3505,b,72.98,60,0-1,resign,32.47,0,0,,0,0,2583,630,
