label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,warmup
e2-nio-100,binary,100,bot_1,3392,w,1,26.2,25,61.82,61,-0.82,0
e2-nio-100,binary,100,bot_1,3392,w,3,11.85,25,82.08,78,-4.08,0
e2-nio-100,binary,100,bot_1,3392,w,5,19.93,25,63.44,67,3.56,0
e2-nio-100,binary,100,bot_1,3392,w,7,7.28,25,54.71,67,12.29,0
e2-nio-100,binary,100,bot_1,3392,w,9,6.8,25,58.6,61,2.4,0
e2-nio-100,binary,100,bot_1,3392,w,11,2.18,25,57.03,55,-2.03,0
e2-nio-100,binary,100,bot_1,3392,w,13,14.52,25,75.2,76,0.8,0
e2-nio-100,binary,100,bot_1,3392,w,15,9.19,25,88.02,96,7.98,0
e2-nio-100,binary,100,bot_1,3392,w,17,11.2,25,91.14,92,0.86,0
e2-nio-100,binary,100,bot_1,3392,w,19,41.8,25,112.18,120,7.82,0
e2-nio-100,binary,100,bot_1,3392,w,21,35.87,25,88.01,123,34.99,0
e2-nio-100,binary,100,bot_1,3392,w,23,36.39,25,93.52,125,31.48,0
e2-nio-100,binary,100,bot_1,3392,w,25,26.7,25,114.87,145,30.13,0
e2-nio-100,binary,100,bot_1,3392,w,27,22.66,25,121.72,146,24.28,0
e2-nio-100,binary,100,bot_1,3392,w,29,22.85,25,113.98,137,23.02,0
e2-nio-100,binary,100,bot_1,3392,w,31,12.82,25,131.67,143,11.33,0
e2-nio-100,binary,100,bot_1,3392,w,33,107.88,25,181.2,189,7.8,0
e2-nio-100,binary,100,bot_1,3392,w,35,76.77,25,98.48,195,96.52,0
e2-nio-100,binary,100,bot_1,3392,w,37,67.47,25,85.01,164,78.99,0
e2-nio-100,binary,100,bot_1,3392,w,39,89.53,25,106.31,166,59.69,0
e2-nio-100,binary,100,bot_1,3392,w,41,74.08,25,87.93,139,51.07,0
e2-nio-100,binary,100,bot_1,3392,w,43,62.73,25,136.6,206,69.4,0
e2-nio-100,binary,100,bot_1,3392,w,45,57.71,25,160.36,215,54.64,0
e2-nio-100,binary,100,bot_1,3392,w,47,57.98,25,140.79,188,47.21,0
e2-nio-100,binary,100,bot_1,3392,w,49,68.02,25,171.85,224,52.15,0
e2-nio-100,binary,100,bot_1,3392,w,51,40.81,25,191.19,236,44.81,0
e2-nio-100,binary,100,bot_1,3392,w,53,44.22,25,203.57,241,37.43,0
e2-nio-100,binary,100,bot_1,3392,w,55,37.85,25,177.73,203,25.27,0
e2-nio-100,binary,100,bot_1,3392,w,57,31.38,25,229.23,247,17.77,0
e2-nio-100,binary,100,bot_1,3392,w,59,13.82,25,238.94,248,9.06,0
e2-nio-100,binary,100,bot_2,3392,b,2,76.4,25,62.01,124,61.99,0
e2-nio-100,binary,100,bot_2,3392,b,4,11.51,25,71.57,74,2.43,0
e2-nio-100,binary,100,bot_2,3392,b,6,19.01,25,57.43,68,10.57,0
e2-nio-100,binary,100,bot_2,3392,b,8,10.3,25,69.12,67,-2.12,0
e2-nio-100,binary,100,bot_2,3392,b,10,6.51,25,73.27,72,-1.27,0
e2-nio-100,binary,100,bot_2,3392,b,12,8.08,25,81.77,77,-4.77,0
e2-nio-100,binary,100,bot_2,3392,b,14,15.2,25,69.42,74,4.58,0
