label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,bytes_in,bytes_out,error
e2-blocking-10,binary,10,bot_1,3692,w,323.17,60,0-1,resign,6.46,0,0,,0,0,2557,620,
e2-blocking-10,binary,10,bot_2,3693,w,219.31,60,0-1,resign,6.45,0,0,,0,0,2567,620,
e2-blocking-10,binary,10,bot_3,3692,b,109.05,60,0-1,resign,7.22,0,0,,0,0,2556,611,
e2-blocking-10,binary,10,bot_4,3693,b,5.63,60,0-1,resign,7.72,0,0,,0,0,2567,611,
e2-blocking-10,binary,10,bot_5,3694,w,3.85,60,0-1,resign,6.62,0,0,,0,0,2565,620,
e2-blocking-10,binary,10,bot_6,3694,b,3.34,60,0-1,resign,6.92,0,0,,0,0,2564,611,
e2-blocking-10,binary,10,bot_7,3695,w,3.68,60,0-1,resign,5.21,0,0,,0,0,2569,620,
e2-blocking-10,binary,10,bot_8,3695,b,3.54,60,0-1,resign,5.28,0,0,,0,0,2568,611,
e2-blocking-10,binary,10,bot_9,3696,w,4.5,60,0-1,resign,7.24,0,0,,0,0,2562,611,
e2-blocking-10,binary,10,bot_10,3696,b,3.16,60,0-1,resign,7.66,0,0,,0,0,2561,603,
e2-blocking-10,binary,10,bot_11,3697,w,2.83,60,0-1,resign,11.99,0,0,,0,0,2560,612,
e2-blocking-10,binary,10,bot_12,3697,b,2.28,60,0-1,resign,9.95,0,0,,0,0,2559,603,
e2-blocking-10,binary,10,bot_13,3698,w,3.64,60,0-1,resign,4.89,0,0,,0,0,2575,621,
e2-blocking-10,binary,10,bot_14,3698,b,2.42,60,0-1,resign,7.34,0,0,,0,0,2574,612,
e2-blocking-10,binary,10,bot_15,3699,w,6.57,60,0-1,resign,5.5,0,0,,0,0,2571,621,
e2-blocking-10,binary,10,bot_16,3699,b,3.39,60,0-1,resign,7.33,0,0,,0,0,2570,612,
e2-blocking-10,binary,10,bot_17,3700,w,2.73,60,0-1,resign,6.8,0,0,,0,0,2565,621,
e2-blocking-10,binary,10,bot_18,3700,b,3.46,60,0-1,resign,8.07,0,0,,0,0,2564,612,
e2-blocking-10,binary,10,bot_19,3701,w,13.14,60,0-1,resign,8.92,0,0,,0,0,2567,621,
e2-blocking-10,binary,10,bot_20,3701,b,2.21,60,0-1,resign,6.28,0,0,,0,0,2566,612,
