label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e7-embedded,binary,20,bot_1,4405,w,1,5.84,25,90.36,59,-31.36,0
e7-embedded,binary,20,bot_1,4405,w,3,22.67,25,130.6,106,-24.6,0
e7-embedded,binary,20,bot_1,4405,w,5,14.22,25,80.06,54,-26.06,0
e7-embedded,binary,20,bot_1,4405,w,7,5.51,25,60.79,40,-20.79,0
e7-embedded,binary,20,bot_1,4405,w,9,11.42,25,77.25,51,-26.25,0
e7-embedded,binary,20,bot_1,4405,w,11,5.07,25,68.51,42,-26.51,0
e7-embedded,binary,20,bot_1,4405,w,13,8.02,25,70.9,58,-12.9,0
e7-embedded,binary,20,bot_1,4405,w,15,28.12,25,81.27,53,-28.27,0
e7-embedded,binary,20,bot_1,4405,w,17,36.42,25,58.37,58,-0.37,0
e7-embedded,binary,20,bot_1,4405,w,19,10.26,25,74.18,51,-23.18,0
e7-embedded,binary,20,bot_1,4405,w,21,4.57,25,71.36,44,-27.36,0
e7-embedded,binary,20,bot_1,4405,w,23,7.66,25,86.47,61,-25.47,0
e7-embedded,binary,20,bot_1,4405,w,25,8.79,25,62.51,44,-18.51,0
e7-embedded,binary,20,bot_1,4405,w,27,4.53,25,71.88,45,-26.88,0
e7-embedded,binary,20,bot_1,4405,w,29,14.64,25,64.57,43,-21.57,0
e7-embedded,binary,20,bot_1,4405,w,31,12.98,25,77.03,61,-16.03,0
e7-embedded,binary,20,bot_1,4405,w,33,10.73,25,66.19,44,-22.19,0
e7-embedded,binary,20,bot_1,4405,w,35,7.34,25,71.3,59,-12.3,0
e7-embedded,binary,20,bot_1,4405,w,37,26.95,25,93.16,72,-21.16,0
e7-embedded,binary,20,bot_1,4405,w,39,3.37,25,77.29,53,-24.29,0
e7-embedded,binary,20,bot_1,4405,w,41,9.59,25,77.75,51,-26.75,0
e7-embedded,binary,20,bot_1,4405,w,43,2.88,25,66.17,38,-28.17,0
e7-embedded,binary,20,bot_1,4405,w,45,6.12,25,58.12,35,-23.12,0
e7-embedded,binary,20,bot_1,4405,w,47,26.56,25,99.29,71,-28.29,0
e7-embedded,binary,20,bot_1,4405,w,49,14.37,25,64.86,57,-7.86,0
e7-embedded,binary,20,bot_1,4405,w,51,17.64,25,69.5,51,-18.5,0
e7-embedded,binary,20,bot_1,4405,w,53,6.77,25,73.67,57,-16.67,0
e7-embedded,binary,20,bot_1,4405,w,55,19.54,25,90.35,67,-23.35,0
e7-embedded,binary,20,bot_1,4405,w,57,15.76,25,60.84,45,-15.84,0
e7-embedded,binary,20,bot_1,4405,w,59,14.45,25,64.35,50,-14.35,0
e7-embedded,binary,20,bot_2,4398,b,2,10.37,25,59.97,54,-5.97,0
e7-embedded,binary,20,bot_2,4398,b,4,25.54,25,62.5,78,15.5,0
e7-embedded,binary,20,bot_2,4398,b,6,21.91,25,68.7,68,-0.7,0
e7-embedded,binary,20,bot_2,4398,b,8,15.3,25,57.5,49,-8.5,0
e7-embedded,binary,20,bot_2,4398,b,10,12.98,25,55.18,56,0.82,0
e7-embedded,binary,20,bot_2,4398,b,12,35.78,25,84.2,76,-8.2,0
e7-embedded,binary,20,bot_2,4398,b,14,17.59,25,59.52,53,-6.52,0
e7-embedded,binary,20,bot_2,4398,b,16,16.54,25,69.33,62,-7.33,0
e7-embedded,binary,20,bot_2,4398,b,18,5.66,25,54.98,48,-6.98,0
e7-embedded,binary,20,bot_2,4398,b,20,8.97,25,90.58,75,-15.58,0
e7-embedded,binary,20,bot_2,4398,b,22,8.01,25,82.54,69,-13.54,0
e7-embedded,binary,20,bot_2,4398,b,24,2.18,25,64.27,48,-16.27,0
e7-embedded,binary,20,bot_2,4398,b,26,2.42,25,72.95,52,-20.95,0
e7-embedded,binary,20,bot_2,4398,b,28,2.83,25,85.38,64,-21.38,0
e7-embedded,binary,20,bot_2,4398,b,30,2.72,25,70.83,50,-20.83,0
e7-embedded,binary,20,bot_2,4398,b,32,5.16,25,96.33,75,-21.33,0
e7-embedded,binary,20,bot_2,4398,b,34,36.61,25,69.91,72,2.09,0
e7-embedded,binary,20,bot_2,4398,b,36,20.88,25,72.2,52,-20.2,0
e7-embedded,binary,20,bot_2,4398,b,38,10.83,25,62.98,90,27.02,0
e7-embedded,binary,20,bot_2,4398,b,40,2.9,25,62.58,49,-13.58,0
e7-embedded,binary,20,bot_2,4398,b,42,1.42,25,67.14,44,-23.14,0
e7-embedded,binary,20,bot_2,4398,b,44,1.36,25,60.27,40,-20.27,0
e7-embedded,binary,20,bot_2,4398,b,46,11.87,25,78.2,56,-22.2,0
e7-embedded,binary,20,bot_2,4398,b,48,6.36,25,70.81,59,-11.81,0
e7-embedded,binary,20,bot_2,4398,b,50,5.56,25,68.37,52,-16.37,0
e7-embedded,binary,20,bot_2,4398,b,52,7.51,25,85.97,70,-15.97,0
e7-embedded,binary,20,bot_2,4398,b,54,6.62,25,77.39,70,-7.39,0
e7-embedded,binary,20,bot_2,4398,b,56,14.52,25,74.72,95,20.28,0
e7-embedded,binary,20,bot_2,4398,b,58,5.53,25,76.14,60,-16.14,0
e7-embedded,binary,20,bot_2,4398,b,60,7.33,25,79.12,64,-15.12,0
e7-embedded,binary,20,bot_3,4397,w,1,32.89,25,64.73,57,-7.73,0
e7-embedded,binary,20,bot_3,4397,w,3,54.93,25,107.32,94,-13.32,0
e7-embedded,binary,20,bot_3,4397,w,5,30.29,25,62.7,69,6.3,0
e7-embedded,binary,20,bot_3,4397,w,7,3.33,25,51.37,54,2.63,0
e7-embedded,binary,20,bot_3,4397,w,9,28.7,25,58.44,55,-3.44,0
e7-embedded,binary,20,bot_3,4397,w,11,1.93,25,53.76,48,-5.76,0
e7-embedded,binary,20,bot_3,4397,w,13,19.78,25,63.22,82,18.78,0
e7-embedded,binary,20,bot_3,4397,w,15,24.49,25,59.96,57,-2.96,0
e7-embedded,binary,20,bot_3,4397,w,17,24.4,25,63.87,61,-2.87,0
e7-embedded,binary,20,bot_3,4397,w,19,12.45,25,64.75,51,-13.75,0
e7-embedded,binary,20,bot_3,4397,w,21,13.19,25,80.48,70,-10.48,0
e7-embedded,binary,20,bot_3,4397,w,23,11.84,25,80.06,68,-12.06,0
e7-embedded,binary,20,bot_3,4397,w,25,4.68,25,63.66,46,-17.66,0
e7-embedded,binary,20,bot_3,4397,w,27,5.2,25,68.29,52,-16.29,0
e7-embedded,binary,20,bot_3,4397,w,29,7.09,25,71.41,56,-15.41,0
e7-embedded,binary,20,bot_3,4397,w,31,7.67,25,73.48,59,-14.48,0
e7-embedded,binary,20,bot_3,4397,w,33,8.28,25,83.59,72,-11.59,0
e7-embedded,binary,20,bot_3,4397,w,35,12.06,25,86.02,73,-13.02,0
e7-embedded,binary,20,bot_3,4397,w,37,55.32,25,79.91,64,-15.91,0
e7-embedded,binary,20,bot_3,4397,w,39,17.97,25,65.87,60,-5.87,0
e7-embedded,binary,20,bot_3,4397,w,41,6.56,25,59.14,45,-14.14,0
e7-embedded,binary,20,bot_3,4397,w,43,10.54,25,70.1,54,-16.1,0
e7-embedded,binary,20,bot_3,4397,w,45,7.78,25,71.54,55,-16.54,0
e7-embedded,binary,20,bot_3,4397,w,47,21.49,25,76.59,70,-6.59,0
e7-embedded,binary,20,bot_3,4397,w,49,12.57,25,69.91,64,-5.91,0
e7-embedded,binary,20,bot_3,4397,w,51,14.59,25,73.43,62,-11.43,0
e7-embedded,binary,20,bot_3,4397,w,53,29.05,25,89.94,82,-7.94,0
e7-embedded,binary,20,bot_3,4397,w,55,15.65,25,70.34,62,-8.34,0
e7-embedded,binary,20,bot_3,4397,w,57,13.88,25,72.07,85,12.93,0
e7-embedded,binary,20,bot_3,4397,w,59,7.76,25,61.94,50,-11.94,0
e7-embedded,binary,20,bot_4,4410,b,2,6.88,25,65.78,44,-21.78,0
e7-embedded,binary,20,bot_4,4410,b,4,13.31,25,83.04,64,-19.04,0
e7-embedded,binary,20,bot_4,4410,b,6,24.01,25,87.98,74,-13.98,0
e7-embedded,binary,20,bot_4,4410,b,8,15.95,25,56.81,51,-5.81,0
e7-embedded,binary,20,bot_4,4410,b,10,11.61,25,58.35,47,-11.35,0
e7-embedded,binary,20,bot_4,4410,b,12,12.79,25,56.83,62,5.17,0
e7-embedded,binary,20,bot_4,4410,b,14,14.84,25,62.77,52,-10.77,0
e7-embedded,binary,20,bot_4,4410,b,16,24.76,25,69.33,61,-8.33,0
e7-embedded,binary,20,bot_4,4410,b,18,26.37,25,64.68,66,1.32,0
e7-embedded,binary,20,bot_4,4410,b,20,27.04,25,65.83,76,10.17,0
e7-embedded,binary,20,bot_4,4410,b,22,4.25,25,54.83,55,0.17,0
e7-embedded,binary,20,bot_4,4410,b,24,5.67,25,73.65,53,-20.65,0
e7-embedded,binary,20,bot_4,4410,b,26,9.87,25,60.36,48,-12.36,0
e7-embedded,binary,20,bot_4,4410,b,28,4.75,25,63.72,53,-10.72,0
e7-embedded,binary,20,bot_4,4410,b,30,5.8,25,77.55,59,-18.55,0
e7-embedded,binary,20,bot_4,4410,b,32,25.53,25,67.22,77,9.78,0
e7-embedded,binary,20,bot_4,4410,b,34,32.29,25,57.36,55,-2.36,0
e7-embedded,binary,20,bot_4,4410,b,36,20.01,25,63.88,56,-7.88,0
e7-embedded,binary,20,bot_4,4410,b,38,26.67,25,73.39,67,-6.39,0
e7-embedded,binary,20,bot_4,4410,b,40,11.64,25,55.74,41,-14.74,0
e7-embedded,binary,20,bot_4,4410,b,42,15.47,25,54.34,44,-10.34,0
e7-embedded,binary,20,bot_4,4410,b,44,13.94,25,62.54,45,-17.54,0
e7-embedded,binary,20,bot_4,4410,b,46,8.93,25,66.16,48,-18.16,0
e7-embedded,binary,20,bot_4,4410,b,48,10.05,25,86.02,70,-16.02,0
e7-embedded,binary,20,bot_4,4410,b,50,3.51,25,76.56,58,-18.56,0
e7-embedded,binary,20,bot_4,4410,b,52,52.44,25,65.5,76,10.5,0
e7-embedded,binary,20,bot_4,4410,b,54,0.79,25,58.45,36,-22.45,0
e7-embedded,binary,20,bot_4,4410,b,56,7.33,25,134.33,115,-19.33,0
e7-embedded,binary,20,bot_4,4410,b,58,4.05,25,70.98,53,-17.98,0
e7-embedded,binary,20,bot_4,4410,b,60,15.85,25,57.44,65,7.56,0
e7-embedded,binary,20,bot_5,4406,b,2,9.99,25,62.47,48,-14.47,0
e7-embedded,binary,20,bot_5,4406,b,4,9.44,25,77.27,68,-9.27,0
e7-embedded,binary,20,bot_5,4406,b,6,10.87,25,80.57,65,-15.57,0
e7-embedded,binary,20,bot_5,4406,b,8,4.31,25,67.97,49,-18.97,0
e7-embedded,binary,20,bot_5,4406,b,10,4.55,25,62.87,48,-14.87,0
e7-embedded,binary,20,bot_5,4406,b,12,16.32,25,106.32,87,-19.32,0
e7-embedded,binary,20,bot_5,4406,b,14,21.93,25,73.43,57,-16.43,0
e7-embedded,binary,20,bot_5,4406,b,16,30.19,25,63.98,65,1.02,0
e7-embedded,binary,20,bot_5,4406,b,18,7.07,25,60.3,72,11.7,0
e7-embedded,binary,20,bot_5,4406,b,20,3.1,25,68.36,53,-15.36,0
e7-embedded,binary,20,bot_5,4406,b,22,4.09,25,93.49,72,-21.49,0
e7-embedded,binary,20,bot_5,4406,b,24,12.09,25,74.08,55,-19.08,0
e7-embedded,binary,20,bot_5,4406,b,26,3.16,25,72.25,57,-15.25,0
e7-embedded,binary,20,bot_5,4406,b,28,9.51,25,59.44,57,-2.44,0
e7-embedded,binary,20,bot_5,4406,b,30,13.36,25,69.74,59,-10.74,0
e7-embedded,binary,20,bot_5,4406,b,32,7.53,25,67.89,56,-11.89,0
e7-embedded,binary,20,bot_5,4406,b,34,13.64,25,94.91,81,-13.91,0
e7-embedded,binary,20,bot_5,4406,b,36,7.33,25,65.87,50,-15.87,0
e7-embedded,binary,20,bot_5,4406,b,38,5.16,25,80.4,81,0.6,0
e7-embedded,binary,20,bot_5,4406,b,40,6.38,25,68.69,48,-20.69,0
e7-embedded,binary,20,bot_5,4406,b,42,19.24,25,68.13,53,-15.13,0
e7-embedded,binary,20,bot_5,4406,b,44,5.6,25,55.31,45,-10.31,0
e7-embedded,binary,20,bot_5,4406,b,46,3.21,25,69.17,50,-19.17,0
e7-embedded,binary,20,bot_5,4406,b,48,20.2,25,75.62,74,-1.62,0
e7-embedded,binary,20,bot_5,4406,b,50,10.78,25,69.15,58,-11.15,0
e7-embedded,binary,20,bot_5,4406,b,52,8.62,25,83.95,71,-12.95,0
e7-embedded,binary,20,bot_5,4406,b,54,4.19,25,80.76,62,-18.76,0
e7-embedded,binary,20,bot_5,4406,b,56,13.04,25,128.71,119,-9.71,0
e7-embedded,binary,20,bot_5,4406,b,58,12.41,25,62.47,51,-11.47,0
e7-embedded,binary,20,bot_5,4406,b,60,5.27,25,61.72,50,-11.72,0
e7-embedded,binary,20,bot_6,4402,w,1,15.21,25,81.22,66,-15.22,0
e7-embedded,binary,20,bot_6,4402,w,3,30.96,25,132.65,113,-19.65,0
e7-embedded,binary,20,bot_6,4402,w,5,20.89,25,72.97,64,-8.97,0
e7-embedded,binary,20,bot_6,4402,w,7,9.04,25,58.09,51,-7.09,0
e7-embedded,binary,20,bot_6,4402,w,9,18.82,25,69.77,57,-12.77,0
e7-embedded,binary,20,bot_6,4402,w,11,9.78,25,63.57,49,-14.57,0
e7-embedded,binary,20,bot_6,4402,w,13,13.08,25,66.93,73,6.07,0
e7-embedded,binary,20,bot_6,4402,w,15,7.64,25,76.59,65,-11.59,0
e7-embedded,binary,20,bot_6,4402,w,17,7.35,25,80.82,67,-13.82,0
e7-embedded,binary,20,bot_6,4402,w,19,0.72,25,78.92,57,-21.92,0
