label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e7-remote-2-co-cache,binary,20,bot_1,4582,b,2,7.98,25,53.55,34,-19.55,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,4,8.84,25,68.66,27,-41.66,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,6,6.6,25,86.3,42,-44.3,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,8,9.74,25,53.98,18,-35.98,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,10,4.97,25,54.11,26,-28.11,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,12,8.89,25,81.81,45,-36.81,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,14,18.23,25,78.83,46,-32.83,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,16,24.85,25,63.78,56,-7.78,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,18,23.99,25,64.5,48,-16.5,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,20,4.31,25,67.59,31,-36.59,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,22,25.32,25,81.21,46,-35.21,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,24,7.8,25,59.02,36,-23.02,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,26,15.75,25,68.83,39,-29.83,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,28,16.76,25,58.87,48,-10.87,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,30,14.95,25,86.26,57,-29.26,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,32,14.82,25,60.39,31,-29.39,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,34,5.18,25,58.23,22,-36.23,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,36,17.54,25,71.98,52,-19.98,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,38,17.06,25,70.53,42,-28.53,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,40,9.24,25,75.15,42,-33.15,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,42,6.43,25,74.07,38,-36.07,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,44,8.77,25,78.62,41,-37.62,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,46,27.95,25,79.84,46,-33.84,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,48,24.46,25,56.17,37,-19.17,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,50,20.75,25,69.56,45,-24.56,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,52,7.19,25,71.01,40,-31.01,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,54,1.72,25,57.67,21,-36.67,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,56,4.21,25,86.86,47,-39.86,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,58,2.86,25,92.19,54,-38.19,0
e7-remote-2-co-cache,binary,20,bot_1,4582,b,60,7.21,25,80.48,42,-38.48,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,1,11.02,25,78.48,56,-22.48,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,3,17.91,25,81.59,59,-22.59,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,5,16.57,25,75.56,51,-24.56,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,7,8.88,25,61.01,50,-11.01,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,9,9.26,25,73.61,53,-20.61,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,11,18.38,25,80.41,56,-24.41,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,13,11.62,25,72.91,63,-9.91,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,15,5.86,25,76.22,55,-21.22,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,17,6.82,25,86.84,66,-20.84,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,19,6.6,25,83.96,64,-19.96,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,21,30.76,25,75.83,62,-13.83,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,23,13.58,25,54.01,50,-4.01,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,25,26.73,25,58.54,47,-11.54,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,27,3.76,25,59.89,40,-19.89,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,29,21.4,25,95.28,76,-19.28,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,31,19.53,25,55.62,48,-7.62,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,33,9.65,25,54.2,40,-14.2,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,35,21.04,25,68.9,72,3.1,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,37,23.79,25,64.11,60,-4.11,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,39,15.62,25,68.89,62,-6.89,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,41,9.33,25,72.39,61,-11.39,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,43,14.82,25,72.23,60,-12.23,0
e7-remote-2-co-cache,binary,20,bot_2,4590,w,45,7.31,25,77.13,70,-7.13,0
