label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,think_ms,charged_ms,drift_ms,warmup
e7-remote-1-co-cache,binary,20,bot_1,4522,b,2,27.96,25,69.73,28,-41.73,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,4,27.93,25,67.94,54,-13.94,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,6,27.36,25,66.61,44,-22.61,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,8,8.63,25,76.83,46,-30.83,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,10,2.39,25,71.24,34,-37.24,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,12,5.56,25,76.25,37,-39.25,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,14,30.86,25,104.47,68,-36.47,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,16,10.11,25,63.29,36,-27.29,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,18,12.74,25,74.35,41,-33.35,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,20,16.04,25,70.45,35,-35.45,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,22,23.21,25,56.92,35,-21.92,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,24,27.04,25,72.78,53,-19.78,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,26,4.11,25,70.36,36,-34.36,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,28,1.98,25,57.69,19,-38.69,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,30,20.68,25,77.41,40,-37.41,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,32,30.94,25,61.01,58,-3.01,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,34,24.46,25,63.3,44,-19.3,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,36,22.15,25,67.83,54,-13.83,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,38,16.09,25,81.29,66,-15.29,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,40,16.61,25,82.47,52,-30.47,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,42,14.76,25,85.26,60,-25.26,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,44,7.16,25,80.83,49,-31.83,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,46,4.74,25,83.13,46,-37.13,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,48,2.21,25,74.77,37,-37.77,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,50,22.8,25,84.67,48,-36.67,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,52,14.6,25,81.66,58,-23.66,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,54,20.78,25,63.39,38,-25.39,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,56,20.52,25,78.25,58,-20.25,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,58,7.84,25,70.45,53,-17.45,0
e7-remote-1-co-cache,binary,20,bot_1,4522,b,60,8.49,25,67.19,41,-26.19,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,1,9.5,25,81.54,61,-20.54,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,3,17.96,25,79.54,54,-25.54,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,5,14.23,25,81.1,60,-21.1,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,7,34.95,25,63.23,41,-22.23,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,9,3.79,25,51.67,45,-6.67,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,11,18.73,25,70.15,42,-28.15,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,13,13.47,25,55.52,48,-7.52,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,15,7.59,25,74.43,60,-14.43,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,17,19.32,25,70.76,44,-26.76,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,19,4.92,25,64.27,44,-20.27,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,21,8.19,25,70.36,48,-22.36,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,23,33.73,25,67.16,41,-26.16,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,25,13.61,25,67.06,56,-11.06,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,27,7.35,25,55.09,43,-12.09,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,29,7.47,25,74.23,48,-26.23,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,31,2.59,25,67.79,45,-22.79,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,33,32.66,25,94.67,71,-23.67,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,35,21.47,25,66.88,59,-7.88,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,37,20.25,25,72.01,53,-19.01,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,39,24.75,25,93.2,74,-19.2,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,41,9.89,25,66.74,58,-8.74,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,43,13.96,25,100.9,75,-25.9,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,45,18.9,25,88.31,68,-20.31,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,47,9.82,25,92.56,71,-21.56,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,49,31.52,25,65.08,58,-7.08,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,51,24.38,25,65.31,66,0.69,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,53,23.73,25,73.58,66,-7.58,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,55,12.23,25,62,50,-12,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,57,19.36,25,90.42,78,-12.42,0
e7-remote-1-co-cache,binary,20,bot_2,4530,w,59,15.32,25,71.34,53,-18.34,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,1,8.1,25,82.49,62,-20.49,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,3,15.88,25,81.58,57,-24.58,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,5,12.73,25,82.83,62,-20.83,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,7,32.9,25,65.4,41,-24.4,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,9,2.85,25,51.93,44,-7.93,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,11,16.94,25,53.86,42,-11.86,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,13,12.52,25,56.45,48,-8.45,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,15,6,25,75.83,57,-18.83,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,17,11.22,25,71.34,52,-19.34,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,19,2.54,25,66.49,46,-20.49,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,21,5.34,25,73.23,49,-24.23,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,23,28.75,25,66.57,45,-21.57,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,25,12.02,25,68.36,58,-10.36,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,27,5.86,25,56.92,45,-11.92,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,29,6.31,25,62.43,47,-15.43,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,31,1.31,25,69,44,-25,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,33,28.94,25,98.2,75,-23.2,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,35,17.12,25,71.09,64,-7.09,0
e7-remote-1-co-cache,binary,20,bot_3,4531,w,37,16.71,25,75.51,57,-18.51,0
