label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,warmup
e5-5s,binary,10,bot_1,4342,w,1,25.94,25,54.49,44,-10.49,0
e5-5s,binary,10,bot_1,4342,w,3,12.92,25,65.88,57,-8.88,0
e5-5s,binary,10,bot_1,4342,w,5,3.15,25,56.39,36,-20.39,0
e5-5s,binary,10,bot_1,4342,w,7,4.55,25,71.57,46,-25.57,0
e5-5s,binary,10,bot_1,4342,w,9,6.01,25,75.54,59,-16.54,0
e5-5s,binary,10,bot_1,4342,w,11,3.62,25,58.67,60,1.33,0
e5-5s,binary,10,bot_1,4342,w,13,4.72,25,87.68,91,3.32,0
e5-5s,binary,10,bot_1,4342,w,15,9.8,25,71.05,75,3.95,0
e5-5s,binary,10,bot_1,4342,w,17,12.63,25,72.79,80,7.21,0
e5-5s,binary,10,bot_1,4342,w,19,9.43,25,81.84,97,15.16,0
e5-5s,binary,10,bot_1,4342,w,21,14.11,25,78.96,93,14.04,0
e5-5s,binary,10,bot_1,4342,w,23,9.51,25,74.16,90,15.84,0
e5-5s,binary,10,bot_1,4342,w,25,11.4,25,78.39,92,13.61,0
e5-5s,binary,10,bot_1,4342,w,27,21.36,25,74.55,80,5.45,0
e5-5s,binary,10,bot_1,4342,w,29,15.79,25,67.42,91,23.58,0
e5-5s,binary,10,bot_1,4342,w,31,6.44,25,71.26,79,7.74,0
e5-5s,binary,10,bot_1,4342,w,33,23.38,25,57.48,80,22.52,0
e5-5s,binary,10,bot_1,4342,w,35,13.58,25,56.55,76,19.45,0
e5-5s,binary,10,bot_1,4342,w,37,3.79,25,67.25,74,6.75,0
e5-5s,binary,10,bot_1,4342,w,39,5.19,25,55.62,64,8.38,0
e5-5s,binary,10,bot_1,4342,w,41,8.31,25,82.49,88,5.51,0
e5-5s,binary,10,bot_1,4342,w,43,13.5,25,86.93,91,4.07,0
e5-5s,binary,10,bot_1,4342,w,45,7.14,25,74.79,78,3.21,0
e5-5s,binary,10,bot_1,4342,w,47,8.61,25,74.1,78,3.9,0
e5-5s,binary,10,bot_1,4342,w,49,8.25,25,75.11,81,5.89,0
e5-5s,binary,10,bot_1,4342,w,51,6.98,25,70.25,74,3.75,0
e5-5s,binary,10,bot_1,4342,w,53,16.89,25,57.23,76,18.77,0
e5-5s,binary,10,bot_1,4342,w,55,17.52,25,60.79,70,9.21,0
e5-5s,binary,10,bot_1,4342,w,57,12.13,25,66.43,91,24.57,0
e5-5s,binary,10,bot_1,4342,w,59,3.32,25,69.5,74,4.5,0
e5-5s,binary,10,bot_2,4342,b,2,20.97,25,59.82,55,-4.82,0
e5-5s,binary,10,bot_2,4342,b,4,6.44,25,68.35,59,-9.35,0
e5-5s,binary,10,bot_2,4342,b,6,3.48,25,55.73,37,-18.73,0
e5-5s,binary,10,bot_2,4342,b,8,5.81,25,65.82,49,-16.82,0
e5-5s,binary,10,bot_2,4342,b,10,4.35,25,68.24,5447,5378.76,0
e5-5s,binary,10,bot_2,4342,b,12,6.21,25,78.49,70,-8.49,0
e5-5s,binary,10,bot_2,4342,b,14,7.46,25,80.26,73,-7.26,0
e5-5s,binary,10,bot_2,4342,b,16,10.43,25,69.11,67,-2.11,0
e5-5s,binary,10,bot_2,4342,b,18,17.58,25,85.54,85,-0.54,0
e5-5s,binary,10,bot_2,4342,b,20,16.24,25,75.3,72,-3.3,0
e5-5s,binary,10,bot_2,4342,b,22,18.79,25,85.37,88,2.63,0
e5-5s,binary,10,bot_2,4342,b,24,15.52,25,56.82,55,-1.82,0
e5-5s,binary,10,bot_2,4342,b,26,8.26,25,60.9,61,0.1,0
e5-5s,binary,10,bot_2,4342,b,28,25.97,25,67.52,78,10.48,0
e5-5s,binary,10,bot_2,4342,b,30,9.5,25,64.04,68,3.96,0
e5-5s,binary,10,bot_2,4342,b,32,25.11,25,68.8,64,-4.8,0
e5-5s,binary,10,bot_2,4342,b,34,22.09,25,57.09,69,11.91,0
e5-5s,binary,10,bot_2,4342,b,36,9.06,25,66.81,69,2.19,0
e5-5s,binary,10,bot_2,4342,b,38,10.83,25,55.66,46,-9.66,0
e5-5s,binary,10,bot_2,4342,b,40,8.44,25,81.22,73,-8.22,0
e5-5s,binary,10,bot_2,4342,b,42,6.26,25,88.62,85,-3.62,0
e5-5s,binary,10,bot_2,4342,b,44,5.4,25,72.21,74,1.79,0
e5-5s,binary,10,bot_2,4342,b,46,6.72,25,76.71,72,-4.71,0
e5-5s,binary,10,bot_2,4342,b,48,9.18,25,66.27,64,-2.27,0
e5-5s,binary,10,bot_2,4342,b,50,6.28,25,70.92,67,-3.92,0
e5-5s,binary,10,bot_2,4342,b,52,20.88,25,75.05,70,-5.05,0
e5-5s,binary,10,bot_2,4342,b,54,13.02,25,67.25,73,5.75,0
e5-5s,binary,10,bot_2,4342,b,56,27.27,25,70.02,77,6.98,0
e5-5s,binary,10,bot_2,4342,b,58,7.19,25,60.94,62,1.06,0
e5-5s,binary,10,bot_2,4342,b,60,25.21,25,76.48,68,-8.48,0
e5-5s,binary,10,bot_3,4344,b,2,12.97,25,66.91,62,-4.91,0
e5-5s,binary,10,bot_3,4344,b,4,14.8,25,64.23,56,-8.23,0
e5-5s,binary,10,bot_3,4344,b,6,13.98,25,68.61,58,-10.61,0
e5-5s,binary,10,bot_3,4344,b,8,8.71,25,66.54,60,-6.54,0
e5-5s,binary,10,bot_3,4344,b,10,21.14,25,70.38,5515,5444.62,0
e5-5s,binary,10,bot_3,4344,b,12,31.29,25,55.28,63,7.72,0
e5-5s,binary,10,bot_3,4344,b,14,13.73,25,60.42,67,6.58,0
e5-5s,binary,10,bot_3,4344,b,16,36.24,25,67.11,81,13.89,0
e5-5s,binary,10,bot_3,4344,b,18,32.02,25,59.77,81,21.23,0
e5-5s,binary,10,bot_3,4344,b,20,37.39,25,66.96,83,16.04,0
e5-5s,binary,10,bot_3,4344,b,22,7.92,25,57.34,65,7.66,0
e5-5s,binary,10,bot_3,4344,b,24,4.03,25,52.66,47,-5.66,0
e5-5s,binary,10,bot_3,4344,b,26,9.95,25,79.28,72,-7.28,0
e5-5s,binary,10,bot_3,4344,b,28,6.9,25,75.61,75,-0.61,0
e5-5s,binary,10,bot_3,4344,b,30,5.91,25,73.2,69,-4.2,0
e5-5s,binary,10,bot_3,4344,b,32,10.59,25,70.89,68,-2.89,0
e5-5s,binary,10,bot_3,4344,b,34,16.34,25,67.11,60,-7.11,0
e5-5s,binary,10,bot_3,4344,b,36,27.21,25,63.77,73,9.23,0
e5-5s,binary,10,bot_3,4344,b,38,28.24,25,69.87,67,-2.87,0
e5-5s,binary,10,bot_3,4344,b,40,25.41,25,70.29,84,13.71,0
e5-5s,binary,10,bot_3,4344,b,42,19.26,25,61.27,78,16.73,0
e5-5s,binary,10,bot_3,4344,b,44,10.28,25,57.16,65,7.84,0
e5-5s,binary,10,bot_3,4344,b,46,9.63,25,64.23,61,-3.23,0
e5-5s,binary,10,bot_3,4344,b,48,2.16,25,59.99,49,-10.99,0
e5-5s,binary,10,bot_3,4344,b,50,2.15,25,76.53,67,-9.53,0
e5-5s,binary,10,bot_3,4344,b,52,3.64,25,70.09,61,-9.09,0
e5-5s,binary,10,bot_3,4344,b,54,3.97,25,74.36,68,-6.36,0
e5-5s,binary,10,bot_3,4344,b,56,13.19,25,72.02,73,0.98,0
e5-5s,binary,10,bot_3,4344,b,58,8.28,25,68.17,65,-3.17,0
e5-5s,binary,10,bot_3,4344,b,60,11.36,25,64.57,64,-0.57,0
e5-5s,binary,10,bot_4,4343,w,1,22.99,25,58.26,53,-5.26,0
e5-5s,binary,10,bot_4,4343,w,3,8.13,25,72.6,68,-4.6,0
e5-5s,binary,10,bot_4,4343,w,5,13.98,25,64.22,62,-2.22,0
e5-5s,binary,10,bot_4,4343,w,7,14.16,25,58.83,54,-4.83,0
e5-5s,binary,10,bot_4,4343,w,9,10.14,25,68,62,-6,0
e5-5s,binary,10,bot_4,4343,w,11,24.92,25,67.16,86,18.84,0
e5-5s,binary,10,bot_4,4343,w,13,2.91,25,59.44,57,-2.44,0
e5-5s,binary,10,bot_4,4343,w,15,4.71,25,65.8,68,2.2,0
e5-5s,binary,10,bot_4,4343,w,17,9.62,25,94.08,98,3.92,0
e5-5s,binary,10,bot_4,4343,w,19,7.9,25,83.77,83,-0.77,0
e5-5s,binary,10,bot_4,4343,w,21,9.12,25,95.32,100,4.68,0
e5-5s,binary,10,bot_4,4343,w,23,7.33,25,64.87,66,1.13,0
e5-5s,binary,10,bot_4,4343,w,25,5.24,25,63.8,67,3.2,0
e5-5s,binary,10,bot_4,4343,w,27,20.34,25,73.09,85,11.91,0
e5-5s,binary,10,bot_4,4343,w,29,16.73,25,70.67,77,6.33,0
e5-5s,binary,10,bot_4,4343,w,31,18.29,25,60.37,70,9.63,0
e5-5s,binary,10,bot_4,4343,w,33,17.21,25,62.05,76,13.95,0
e5-5s,binary,10,bot_4,4343,w,35,7.2,25,68.64,72,3.36,0
e5-5s,binary,10,bot_4,4343,w,37,1.52,25,65.05,61,-4.05,0
e5-5s,binary,10,bot_4,4343,w,39,4.64,25,84.91,82,-2.91,0
e5-5s,binary,10,bot_4,4343,w,41,3.13,25,91.78,92,0.22,0
e5-5s,binary,10,bot_4,4343,w,43,1.31,25,74.78,81,6.22,0
e5-5s,binary,10,bot_4,4343,w,45,2.27,25,81.43,81,-0.43,0
e5-5s,binary,10,bot_4,4343,w,47,3.78,25,71.7,70,-1.7,0
e5-5s,binary,10,bot_4,4343,w,49,10.68,25,74.47,73,-1.47,0
e5-5s,binary,10,bot_4,4343,w,51,12.99,25,74.04,76,1.96,0
e5-5s,binary,10,bot_4,4343,w,53,11.05,25,68.97,75,6.03,0
e5-5s,binary,10,bot_4,4343,w,55,17.58,25,79.62,84,4.38,0
e5-5s,binary,10,bot_4,4343,w,57,10.67,25,67.01,66,-1.01,0
e5-5s,binary,10,bot_4,4343,w,59,15.74,25,72.36,81,8.64,0
e5-5s,binary,10,bot_5,4341,w,1,31.42,25,66.59,52,-14.59,0
e5-5s,binary,10,bot_5,4341,w,3,10.37,25,69.29,65,-4.29,0
e5-5s,binary,10,bot_5,4341,w,5,2.05,25,58.48,42,-16.48,0
e5-5s,binary,10,bot_5,4341,w,7,2.12,25,73.82,55,-18.82,0
e5-5s,binary,10,bot_5,4341,w,9,4.08,25,77.18,64,-13.18,0
e5-5s,binary,10,bot_5,4341,w,11,1.74,25,59.81,61,1.19,0
e5-5s,binary,10,bot_5,4341,w,13,3.9,25,88.81,91,2.19,0
e5-5s,binary,10,bot_5,4341,w,15,15.07,25,74.9,77,2.1,0
e5-5s,binary,10,bot_5,4341,w,17,9.75,25,75.61,80,4.39,0
e5-5s,binary,10,bot_5,4341,w,19,6.93,25,83.82,97,13.18,0
e5-5s,binary,10,bot_5,4341,w,21,10.73,25,82.33,94,11.67,0
e5-5s,binary,10,bot_5,4341,w,23,8.06,25,75.89,90,14.11,0
e5-5s,binary,10,bot_5,4341,w,25,8.03,25,81.72,91,9.28,0
e5-5s,binary,10,bot_5,4341,w,27,18.3,25,77.63,83,5.37,0
e5-5s,binary,10,bot_5,4341,w,29,12.68,25,70.38,91,20.62,0
e5-5s,binary,10,bot_5,4341,w,31,18.39,25,75.29,78,2.71,0
e5-5s,binary,10,bot_5,4341,w,33,19.43,25,61.4,79,17.6,0
e5-5s,binary,10,bot_5,4341,w,35,9.42,25,60.47,77,16.53,0
e5-5s,binary,10,bot_5,4341,w,37,1.96,25,69.12,76,6.88,0
e5-5s,binary,10,bot_5,4341,w,39,2.86,25,58.1,61,2.9,0
e5-5s,binary,10,bot_5,4341,w,41,5.97,25,84.64,89,4.36,0
e5-5s,binary,10,bot_5,4341,w,43,9.97,25,90.89,93,2.11,0
e5-5s,binary,10,bot_5,4341,w,45,4.88,25,76.29,79,2.71,0
e5-5s,binary,10,bot_5,4341,w,47,5.41,25,77.45,79,1.55,0
e5-5s,binary,10,bot_5,4341,w,49,4.85,25,78.28,82,3.72,0
e5-5s,binary,10,bot_5,4341,w,51,12.49,25,74.3,78,3.7,0
e5-5s,binary,10,bot_5,4341,w,53,12.26,25,61.88,76,14.12,0
e5-5s,binary,10,bot_5,4341,w,55,13.09,25,65.32,74,8.68,0
e5-5s,binary,10,bot_5,4341,w,57,7.32,25,71.26,91,19.74,0
e5-5s,binary,10,bot_5,4341,w,59,15.49,25,71.13,72,0.87,0
e5-5s,binary,10,bot_6,4346,w,1,12.14,25,70.22,60,-10.22,0
e5-5s,binary,10,bot_6,4346,w,3,10.35,25,84.49,74,-10.49,0
e5-5s,binary,10,bot_6,4346,w,5,7.16,25,70.13,61,-9.13,0
e5-5s,binary,10,bot_6,4346,w,7,5.89,25,67.01,60,-7.01,0
e5-5s,binary,10,bot_6,4346,w,9,12.63,25,76.34,66,-10.34,0
e5-5s,binary,10,bot_6,4346,w,11,14.94,25,77.43,88,10.57,0
e5-5s,binary,10,bot_6,4346,w,13,16.09,25,63.69,84,20.31,0
e5-5s,binary,10,bot_6,4346,w,15,23.91,25,67.99,73,5.01,0
e5-5s,binary,10,bot_6,4346,w,17,27.52,25,64.52,93,28.48,0
e5-5s,binary,10,bot_6,4346,w,19,25.95,25,65.46,90,24.54,0
e5-5s,binary,10,bot_6,4346,w,21,17.23,25,57.49,86,28.51,0
e5-5s,binary,10,bot_6,4346,w,23,4.74,25,58.47,60,1.53,0
e5-5s,binary,10,bot_6,4346,w,25,4.47,25,61.63,59,-2.63,0
e5-5s,binary,10,bot_6,4346,w,27,8.71,25,84.28,86,1.72,0
e5-5s,binary,10,bot_6,4346,w,29,5.62,25,82.61,82,-0.61,0
e5-5s,binary,10,bot_6,4346,w,31,6.08,25,72.46,71,-1.46,0
e5-5s,binary,10,bot_6,4346,w,33,17.18,25,74.06,76,1.94,0
e5-5s,binary,10,bot_6,4346,w,35,14.92,25,71.15,75,3.85,0
e5-5s,binary,10,bot_6,4346,w,37,7.15,25,62.65,78,15.35,0
e5-5s,binary,10,bot_6,4346,w,39,20.36,25,70.27,85,14.73,0
e5-5s,binary,10,bot_6,4346,w,41,28.02,25,69.67,81,11.33,0
e5-5s,binary,10,bot_6,4346,w,43,17.63,25,64.29,74,9.71,0
e5-5s,binary,10,bot_6,4346,w,45,4.92,25,73.31,74,0.69,0
e5-5s,binary,10,bot_6,4346,w,47,22.23,25,61.27,78,16.73,0
e5-5s,binary,10,bot_6,4346,w,49,17.13,25,59.41,73,13.59,0
e5-5s,binary,10,bot_6,4346,w,51,10.92,25,61.9,71,9.1,0
e5-5s,binary,10,bot_6,4346,w,53,6.44,25,62.53,69,6.47,0
e5-5s,binary,10,bot_6,4346,w,55,4.53,25,68.23,65,-3.23,0
e5-5s,binary,10,bot_6,4346,w,57,5.08,25,58.52,56,-2.52,0
e5-5s,binary,10,bot_6,4346,w,59,5.89,25,82.55,80,-2.55,0
e5-5s,binary,10,bot_7,4348,b,2,6.41,25,73.77,63,-10.77,0
e5-5s,binary,10,bot_7,4348,b,4,6.73,25,72.77,59,-13.77,0
e5-5s,binary,10,bot_7,4348,b,6,6.13,25,77.13,62,-15.12,0
e5-5s,binary,10,bot_7,4348,b,8,10.23,25,70.76,68,-2.76,0
e5-5s,binary,10,bot_7,4348,b,10,10.46,25,81.96,5518,5436.04,0
e5-5s,binary,10,bot_7,4348,b,12,18.14,25,69.33,68,-1.33,0
e5-5s,binary,10,bot_7,4348,b,14,7.43,25,64.66,69,4.34,0
e5-5s,binary,10,bot_7,4348,b,16,26.59,25,76.31,85,8.69,0
e5-5s,binary,10,bot_7,4348,b,18,25.51,25,65.91,72,6.09,0
e5-5s,binary,10,bot_7,4348,b,20,27.54,25,76.1,87,10.9,0
e5-5s,binary,10,bot_7,4348,b,22,20.15,25,62.15,62,-0.15,0
e5-5s,binary,10,bot_7,4348,b,24,13.44,25,56.31,65,8.69,0
e5-5s,binary,10,bot_7,4348,b,26,33.05,25,60.6,79,18.4,0
e5-5s,binary,10,bot_7,4348,b,28,17,25,56.74,67,10.26,0
e5-5s,binary,10,bot_7,4348,b,30,9.76,25,61.64,67,5.36,0
e5-5s,binary,10,bot_7,4348,b,32,2.78,25,53.58,47,-6.58,0
e5-5s,binary,10,bot_7,4348,b,34,7.75,25,63.36,62,-1.36,0
e5-5s,binary,10,bot_7,4348,b,36,17.64,25,74.56,75,0.44,0
e5-5s,binary,10,bot_7,4348,b,38,17.35,25,80.61,75,-5.61,0
e5-5s,binary,10,bot_7,4348,b,40,14.34,25,80.53,87,6.47,0
e5-5s,binary,10,bot_7,4348,b,42,11.57,25,67.46,81,13.54,0
e5-5s,binary,10,bot_7,4348,b,44,18.31,25,65.36,68,2.64,0
e5-5s,binary,10,bot_7,4348,b,46,17.83,25,57.58,65,7.42,0
e5-5s,binary,10,bot_7,4348,b,48,14.24,25,62.99,71,8.01,0
e5-5s,binary,10,bot_7,4348,b,50,11.81,25,66.39,69,2.61,0
e5-5s,binary,10,bot_7,4348,b,52,5.22,25,78.75,75,-3.75,0
e5-5s,binary,10,bot_7,4348,b,54,36.27,25,61,77,16,0
e5-5s,binary,10,bot_7,4348,b,56,8.03,25,54.7,64,9.3,0
e5-5s,binary,10,bot_7,4348,b,58,11.27,25,67.16,66,-1.16,0
e5-5s,binary,10,bot_7,4348,b,60,3.43,25,58.06,50,-8.06,0
e5-5s,binary,10,bot_8,4348,w,1,7.02,25,75.43,62,-13.43,0
e5-5s,binary,10,bot_8,4348,w,3,5.68,25,89.4,77,-12.4,0
e5-5s,binary,10,bot_8,4348,w,5,4.82,25,71.92,58,-13.92,0
e5-5s,binary,10,bot_8,4348,w,7,12.63,25,69.52,57,-12.52,0
e5-5s,binary,10,bot_8,4348,w,9,8.54,25,65.79,60,-5.79,0
e5-5s,binary,10,bot_8,4348,w,11,10.43,25,81.94,89,7.06,0
e5-5s,binary,10,bot_8,4348,w,13,15.11,25,65.61,81,15.39,0
e5-5s,binary,10,bot_8,4348,w,15,19.39,25,73.01,77,3.99,0
e5-5s,binary,10,bot_8,4348,w,17,18.33,25,73.66,98,24.34,0
e5-5s,binary,10,bot_8,4348,w,19,20.49,25,71.78,95,23.22,0
e5-5s,binary,10,bot_8,4348,w,21,10.12,25,64.5,89,24.5,0
e5-5s,binary,10,bot_8,4348,w,23,20.71,25,68.95,86,17.05,0
e5-5s,binary,10,bot_8,4348,w,25,30.54,25,64.64,76,11.36,0
e5-5s,binary,10,bot_8,4348,w,27,21.23,25,61.95,92,30.05,0
e5-5s,binary,10,bot_8,4348,w,29,16.25,25,61.28,76,14.72,0
e5-5s,binary,10,bot_8,4348,w,31,3.9,25,54.7,63,8.3,0
e5-5s,binary,10,bot_8,4348,w,33,10.07,25,76,77,1,0
e5-5s,binary,10,bot_8,4348,w,35,11.47,25,74.73,80,5.27,0
e5-5s,binary,10,bot_8,4348,w,37,4.97,25,64.62,79,14.38,0
e5-5s,binary,10,bot_8,4348,w,39,17.31,25,73.84,88,14.16,0
e5-5s,binary,10,bot_8,4348,w,41,24.64,25,74.31,87,12.69,0
e5-5s,binary,10,bot_8,4348,w,43,13.36,25,68.46,78,9.54,0
e5-5s,binary,10,bot_8,4348,w,45,17.91,25,64.32,80,15.68,0
e5-5s,binary,10,bot_8,4348,w,47,18.22,25,65.6,81,15.4,0
e5-5s,binary,10,bot_8,4348,w,49,13.4,25,63.38,75,11.63,0
e5-5s,binary,10,bot_8,4348,w,51,6.96,25,65.7,74,8.3,0
e5-5s,binary,10,bot_8,4348,w,53,26.26,25,67.49,71,3.51,0
e5-5s,binary,10,bot_8,4348,w,55,21.33,25,57.71,91,33.29,0
e5-5s,binary,10,bot_8,4348,w,57,10.23,25,68.19,74,5.81,0
e5-5s,binary,10,bot_8,4348,w,59,3.76,25,65.86,76,10.14,0
e5-5s,binary,10,bot_9,4340,b,2,23.07,25,57.56,53,-4.56,0
e5-5s,binary,10,bot_9,4340,b,4,8.8,25,66.53,65,-1.53,0
e5-5s,binary,10,bot_9,4340,b,6,3.6,25,58.25,38,-20.25,0
e5-5s,binary,10,bot_9,4340,b,8,8.04,25,63.39,49,-14.39,0
e5-5s,binary,10,bot_9,4340,b,10,6.43,25,65.82,5445,5379.18,0
e5-5s,binary,10,bot_9,4340,b,12,7.4,25,77.83,69,-8.83,0
e5-5s,binary,10,bot_9,4340,b,14,10.37,25,77.45,70,-7.45,0
