label,format,games,username,game_id,color,login_ms,plies,result,reason,move_p50_ms,rejects,resumes,recovery_ms,bytes_in,bytes_out,error
e5-50s,binary,10,bot_1,4363,b,186.05,60,0-1,resign,12.21,0,0,,0,46,6065,1483,
e5-50s,binary,10,bot_2,4362,w,216.64,60,0-1,resign,15.25,0,1,12.040000000000873,0,0,3060,714,
e5-50s,binary,10,bot_3,4364,b,217.56,60,0-1,resign,14.81,0,0,,0,46,6055,1483,
e5-50s,binary,10,bot_4,4362,b,216.61,60,0-1,resign,12.83,0,0,,0,46,6003,1483,
e5-50s,binary,10,bot_5,4361,w,215.46,60,0-1,resign,10.74,0,1,24.05999999999767,0,0,3072,714,
e5-50s,binary,10,bot_6,4366,w,217.69,60,0-1,resign,11.83,0,1,12.44999999999709,0,0,3081,714,
e5-50s,binary,10,bot_7,4368,b,218.65,60,0-1,resign,8.77,0,0,,0,46,6014,1483,
e5-50s,binary,10,bot_8,4368,w,218.09,60,0-1,resign,8.4,0,1,15.69999999999709,0,0,3078,714,
e5-50s,binary,10,bot_9,4360,b,214.33,60,0-1,resign,16.99,0,0,,0,46,6067,1483,
e5-50s,binary,10,bot_10,4365,w,216.28,60,0-1,resign,13.51,0,1,21.410000000003492,0,0,3087,715,
e5-50s,binary,10,bot_11,4361,b,214.35,60,0-1,resign,10.81,0,0,,0,47,6082,1501,
e5-50s,binary,10,bot_12,4360,w,213.27,60,0-1,resign,15.32,0,1,18.529999999998836,0,0,3085,715,
e5-50s,binary,10,bot_13,4363,w,215.37,60,0-1,resign,12.54,0,1,20.589999999996508,0,0,3082,715,
e5-50s,binary,10,bot_14,4365,b,216.08,60,0-1,resign,10.24,0,0,,0,46,6071,1484,
e5-50s,binary,10,bot_15,4364,w,215.44,60,0-1,resign,13.42,0,1,16.06999999999971,0,0,3065,715,
e5-50s,binary,10,bot_16,4367,w,216.46,60,0-1,resign,11.08,0,1,13.959999999999127,0,0,3078,715,
e5-50s,binary,10,bot_17,4366,b,216.21,60,0-1,resign,10,0,0,,0,46,6019,1484,
e5-50s,binary,10,bot_18,4367,b,216.56,60,0-1,resign,9.45,0,0,,0,46,6060,1484,
e5-50s,binary,10,bot_19,4369,w,217.1,60,0-1,resign,12.42,0,1,16.69000000000233,0,0,3075,715,
e5-50s,binary,10,bot_20,4369,b,217.16,60,0-1,resign,9.86,0,0,,0,46,6055,1484,
